"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.31394676,34.936,30.923,1136.158483
2456972.31395833,34.576,30.781,1139.661452
2456972.31396991,34.219,30.638,1143.199734
2456972.31398148,33.866,30.495,1146.773003
2456972.31399306,33.515,30.352,1150.380927
2456972.31400463,33.168,30.208,1154.023177
2456972.31401620,32.824,30.064,1157.699425
2456972.31402778,32.484,29.920,1161.409343
2456972.31403935,32.146,29.775,1165.152608
2456972.31405093,31.812,29.630,1168.928895
2456972.31406250,31.481,29.485,1172.737880
2456972.31407407,31.153,29.340,1176.579241
2456972.31408565,30.828,29.194,1180.452659
2456972.31409722,30.507,29.049,1184.357816
2456972.31410880,30.188,28.903,1188.294391
2456972.31412037,29.872,28.757,1192.262073
2456972.31413194,29.559,28.611,1196.260547
2456972.31414352,29.250,28.465,1200.289498
2456972.31415509,28.943,28.319,1204.348620
2456972.31416667,28.639,28.173,1208.437602
2456972.31417824,28.338,28.027,1212.556137
2456972.31418981,28.040,27.881,1216.703923
2456972.31420139,27.745,27.735,1220.880656
2456972.31421296,27.453,27.589,1225.086033
2456972.31422454,27.163,27.443,1229.319759
2456972.31423611,26.877,27.297,1233.581535
2456972.31424769,26.593,27.151,1237.871070
2456972.31425926,26.311,27.005,1242.188067
2456972.31427083,26.033,26.860,1246.532240
2456972.31428241,25.757,26.715,1250.903299
2456972.31429398,25.484,26.570,1255.300958
2456972.31430556,25.213,26.425,1259.724936
2456972.31431713,24.945,26.280,1264.174948
2456972.31432870,24.680,26.135,1268.650719
2456972.31434028,24.417,25.991,1273.151970
2456972.31435185,24.157,25.847,1277.678428
2456972.31436343,23.899,25.703,1282.229820
2456972.31437500,23.644,25.559,1286.805877
2456972.31438657,23.391,25.416,1291.406331
2456972.31439815,23.141,25.273,1296.030919
2456972.31440972,22.892,25.130,1300.679376
2456972.31442130,22.647,24.988,1305.351444
2456972.31443287,22.404,24.846,1310.046864
2456972.31444444,22.163,24.704,1314.765380
2456972.31445602,21.924,24.562,1319.506742
2456972.31446759,21.687,24.421,1324.270695
2456972.31447917,21.453,24.280,1329.056994
2456972.31449074,21.221,24.140,1333.865392
2456972.31450231,20.992,24.000,1338.695644
2456972.31451389,20.764,23.860,1343.547513
2456972.31452546,20.539,23.720,1348.420756
2456972.31453704,20.316,23.581,1353.315139
2456972.31454861,20.095,23.443,1358.230428
2456972.31456019,19.875,23.305,1363.166390
2456972.31457176,19.659,23.167,1368.122797
2456972.31458333,19.444,23.029,1373.099421
2456972.31459491,19.231,22.892,1378.096038
2456972.31460648,19.020,22.756,1383.112427
2456972.31461806,18.811,22.620,1388.148365
2456972.31462963,18.604,22.484,1393.203637
2456972.31464120,18.399,22.349,1398.278027
2456972.31465278,18.196,22.214,1403.371321
2456972.31466435,17.995,22.079,1408.483309
2456972.31467593,17.795,21.945,1413.613782
2456972.31468750,17.598,21.812,1418.762536
2456972.31469907,17.402,21.679,1423.929363
2456972.31471065,17.208,21.546,1429.114063
2456972.31472222,17.016,21.414,1434.316438
2456972.31473380,16.826,21.282,1439.536288
2456972.31474537,16.637,21.151,1444.773419
2456972.31475694,16.450,21.020,1450.027637
2456972.31476852,16.265,20.889,1455.298753
2456972.31478009,16.081,20.759,1460.586576
2456972.31479167,15.900,20.630,1465.890919
2456972.31480324,15.720,20.501,1471.211599
2456972.31481481,15.541,20.372,1476.548433
2456972.31482639,15.364,20.244,1481.901241
2456972.31483796,15.189,20.117,1487.269842
2456972.31484954,15.015,19.990,1492.654061
2456972.31486111,14.843,19.863,1498.053725
2456972.31487269,14.672,19.737,1503.468659
2456972.31488426,14.503,19.611,1508.898695
2456972.31489583,14.336,19.486,1514.343662
2456972.31490741,14.169,19.361,1519.803394
2456972.31491898,14.005,19.237,1525.277727
2456972.31493056,13.842,19.113,1530.766498
2456972.31494213,13.680,18.989,1536.269547
2456972.31495370,13.519,18.866,1541.786712
2456972.31496528,13.361,18.744,1547.317838
2456972.31497685,13.203,18.622,1552.862769
2456972.31498843,13.047,18.500,1558.421352
2456972.31500000,12.892,18.379,1563.993433
2456972.31501157,12.739,18.259,1569.578865
2456972.31502315,12.587,18.139,1575.177498
2456972.31503472,12.436,18.019,1580.789185
2456972.31504630,12.286,17.900,1586.413781
2456972.31505787,12.138,17.781,1592.051144
2456972.31506944,11.991,17.663,1597.701132
2456972.31508102,11.845,17.545,1603.363604
2456972.31509259,11.701,17.428,1609.038423
2456972.31510417,11.558,17.311,1614.725453
2456972.31511574,11.416,17.195,1620.424558
2456972.31512731,11.275,17.079,1626.135603
2456972.31513889,11.135,16.963,1631.858459
2456972.31515046,10.997,16.848,1637.592994
2456972.31516204,10.860,16.734,1643.339079
2456972.31517361,10.723,16.620,1649.096588
2456972.31518519,10.588,16.506,1654.865394
2456972.31519676,10.455,16.393,1660.645373
2456972.31520833,10.322,16.280,1666.436403
2456972.31521991,10.190,16.168,1672.238362
2456972.31523148,10.060,16.056,1678.051129
2456972.31524306,9.930,15.945,1683.874587
2456972.31525463,9.802,15.834,1689.708618
2456972.31526620,9.674,15.723,1695.553107
2456972.31527778,9.548,15.613,1701.407939
2456972.31528935,9.423,15.503,1707.273000
2456972.31530093,9.298,15.394,1713.148179
2456972.31531250,9.175,15.285,1719.033366
2456972.31532407,9.053,15.177,1724.928451
2456972.31533565,8.932,15.069,1730.833327
2456972.31534722,8.811,14.962,1736.747887
2456972.31535880,8.692,14.854,1742.672026
2456972.31537037,8.574,14.748,1748.605639
2456972.31538194,8.456,14.642,1754.548623
2456972.31539352,8.340,14.536,1760.500878
2456972.31540509,8.224,14.430,1766.462301
2456972.31541667,8.109,14.325,1772.432795
2456972.31542824,7.996,14.221,1778.412261
2456972.31543981,7.883,14.117,1784.400601
2456972.31545139,7.771,14.013,1790.397720
2456972.31546296,7.660,13.909,1796.403523
2456972.31547454,7.549,13.806,1802.417917
2456972.31548611,7.440,13.704,1808.440808
2456972.31549769,7.331,13.602,1814.472105
2456972.31550926,7.224,13.500,1820.511718
2456972.31552083,7.117,13.399,1826.559558
2456972.31553241,7.011,13.298,1832.615535
2456972.31554398,6.906,13.197,1838.679563
2456972.31555556,6.801,13.097,1844.751556
2456972.31556713,6.697,12.997,1850.831427
2456972.31557870,6.595,12.898,1856.919092
2456972.31559028,6.493,12.798,1863.014469
2456972.31560185,6.391,12.700,1869.117475
2456972.31561343,6.291,12.601,1875.228027
2456972.31562500,6.191,12.504,1881.346047
2456972.31563657,6.092,12.406,1887.471453
2456972.31564815,5.994,12.309,1893.604167
2456972.31565972,5.896,12.212,1899.744112
2456972.31567130,5.799,12.116,1905.891210
2456972.31568287,5.703,12.019,1912.045386
2456972.31569444,5.608,11.924,1918.206564
2456972.31570602,5.513,11.828,1924.374670
2456972.31571759,5.419,11.733,1930.549630
2456972.31572917,5.326,11.639,1936.731372
2456972.31574074,5.233,11.544,1942.919823
2456972.31575231,5.141,11.450,1949.114914
2456972.31576389,5.050,11.357,1955.316573
2456972.31577546,4.959,11.263,1961.524731
2456972.31578704,4.869,11.171,1967.739320
2456972.31579861,4.780,11.078,1973.960271
2456972.31581019,4.691,10.986,1980.187518
2456972.31582176,4.603,10.894,1986.420994
2456972.31583333,4.516,10.802,1992.660633
2456972.31584491,4.429,10.711,1998.906371
2456972.31585648,4.343,10.620,2005.158143
2456972.31586806,4.257,10.529,2011.415886
2456972.31587963,4.172,10.439,2017.679537
2456972.31589120,4.088,10.349,2023.949034
2456972.31590278,4.004,10.260,2030.224315
2456972.31591435,3.921,10.170,2036.505320
2456972.31592593,3.839,10.081,2042.791990
2456972.31593750,3.757,9.993,2049.084263
2456972.31594907,3.675,9.904,2055.382083
2456972.31596065,3.594,9.816,2061.685390
2456972.31597222,3.514,9.729,2067.994127
2456972.31598380,3.434,9.641,2074.308237
2456972.31599537,3.355,9.554,2080.627665
2456972.31600694,3.276,9.467,2086.952354
2456972.31601852,3.198,9.381,2093.282250
2456972.31603009,3.121,9.295,2099.617298
2456972.31604167,3.044,9.209,2105.957444
2456972.31605324,2.967,9.123,2112.302635
2456972.31606481,2.891,9.038,2118.652818
2456972.31607639,2.816,8.953,2125.007942
2456972.31608796,2.741,8.868,2131.367955
2456972.31609954,2.666,8.783,2137.732805
2456972.31611111,2.592,8.699,2144.102443
2456972.31612269,2.519,8.615,2150.476818
2456972.31613426,2.446,8.532,2156.855882
2456972.31614583,2.373,8.448,2163.239584
2456972.31615741,2.301,8.365,2169.627877
2456972.31616898,2.230,8.283,2176.020714
2456972.31618056,2.159,8.200,2182.418046
2456972.31619213,2.088,8.118,2188.819826
2456972.31620370,2.018,8.036,2195.226010
2456972.31621528,1.948,7.954,2201.636550
2456972.31622685,1.879,7.873,2208.051402
2456972.31623843,1.810,7.792,2214.470519
2456972.31625000,1.742,7.711,2220.893859
2456972.31626157,1.674,7.630,2227.321377
2456972.31627315,1.607,7.550,2233.753030
2456972.31628472,1.540,7.470,2240.188774
2456972.31629630,1.473,7.390,2246.628567
2456972.31630787,1.407,7.310,2253.072366
2456972.31631944,1.341,7.231,2259.520131
2456972.31633102,1.276,7.152,2265.971819
2456972.31634259,1.211,7.073,2272.427389
2456972.31635417,1.147,6.994,2278.886802
2456972.31636574,1.083,6.916,2285.350017
2456972.31637731,1.019,6.838,2291.816995
2456972.31638889,0.956,6.760,2298.287696
2456972.31640046,0.893,6.682,2304.762081
2456972.31641204,0.830,6.605,2311.240112
2456972.31642361,0.768,6.528,2317.721751
2456972.31643519,0.707,6.451,2324.206960
2456972.31644676,0.645,6.374,2330.695701
2456972.31645833,0.584,6.298,2337.187939
2456972.31646991,0.524,6.222,2343.683636
2456972.31648148,0.464,6.146,2350.182755
2456972.31649306,0.404,6.070,2356.685262
2456972.31650463,0.344,5.994,2363.191121
2456972.31651620,0.285,5.919,2369.700296
2456972.31652778,0.227,5.844,2376.212753
2456972.31653935,0.168,5.769,2382.728456
2456972.31655093,0.110,5.695,2389.247373
2456972.31656250,0.053,5.620,2395.769469
2456972.31657407,359.996,5.546,2402.294711
2456972.31658565,359.939,5.472,2408.823066
2456972.31659722,359.882,5.398,2415.354500
2456972.31660880,359.826,5.325,2421.888982
2456972.31662037,359.770,5.251,2428.426479
2456972.31663194,359.714,5.178,2434.966959
2456972.31664352,359.659,5.105,2441.510391
2456972.31665509,359.604,5.033,2448.056743
2456972.31666667,359.550,4.960,2454.605984
2456972.31667824,359.495,4.888,2461.158084
2456972.31668981,359.441,4.816,2467.713013
2456972.31670139,359.388,4.744,2474.270740
2456972.31671296,359.334,4.672,2480.831235
2456972.31672454,359.281,4.601,2487.394469
2456972.31673611,359.229,4.529,2493.960413
2456972.31674769,359.176,4.458,2500.529037
2456972.31675926,359.124,4.387,2507.100313
2456972.31677083,359.073,4.317,2513.674213
2456972.31678241,359.021,4.246,2520.250708
2456972.31679398,358.970,4.176,2526.829770
2456972.31680556,358.919,4.106,2533.411372
2456972.31681713,358.869,4.036,2539.995487
2456972.31682870,358.818,3.966,2546.582086
2456972.31684028,358.768,3.896,2553.171144
2456972.31685185,358.719,3.827,2559.762634
2456972.31686343,358.669,3.758,2566.356528
2456972.31687500,358.620,3.689,2572.952802
2456972.31688657,358.571,3.620,2579.551429
2456972.31689815,358.523,3.551,2586.152383
2456972.31690972,358.474,3.483,2592.755639
2456972.31692130,358.426,3.415,2599.361172
2456972.31693287,358.379,3.346,2605.968957
2456972.31694444,358.331,3.278,2612.578968
2456972.31695602,358.284,3.211,2619.191182
2456972.31696759,358.237,3.143,2625.805574
2456972.31697917,358.190,3.076,2632.422120
2456972.31699074,358.144,3.008,2639.040796
2456972.31700231,358.098,2.941,2645.661578
2456972.31701389,358.052,2.874,2652.284443
2456972.31702546,358.006,2.808,2658.909367
2456972.31703704,357.961,2.741,2665.536328
2456972.31704861,357.916,2.675,2672.165302
2456972.31706019,357.871,2.608,2678.796267
2456972.31707176,357.826,2.542,2685.429201
2456972.31708333,357.782,2.476,2692.064081
2456972.31709491,357.737,2.411,2698.700884
2456972.31710648,357.694,2.345,2705.339590
2456972.31711806,357.650,2.280,2711.980176
2456972.31712963,357.606,2.214,2718.622622
2456972.31714120,357.563,2.149,2725.266904
2456972.31715278,357.520,2.084,2731.913003
2456972.31716435,357.477,2.020,2738.560898
2456972.31717593,357.435,1.955,2745.210567
2456972.31718750,357.393,1.890,2751.861990
2456972.31719907,357.351,1.826,2758.515147
2456972.31721065,357.309,1.762,2765.170016
2456972.31722222,357.267,1.698,2771.826579
2456972.31723380,357.226,1.634,2778.484816
2456972.31724537,357.185,1.570,2785.144705
2456972.31725694,357.144,1.507,2791.806229
2456972.31726852,357.103,1.443,2798.469367
2456972.31728009,357.062,1.380,2805.134100
2456972.31729167,357.022,1.317,2811.800409
2456972.31730324,356.982,1.254,2818.468275
2456972.31731481,356.942,1.191,2825.137679
2456972.31732639,356.903,1.128,2831.808603
2456972.31733796,356.863,1.065,2838.481028
2456972.31734954,356.824,1.003,2845.154936
2456972.31736111,356.785,0.941,2851.830308
2456972.31737269,356.746,0.878,2858.507126
2456972.31738426,356.707,0.816,2865.185373
2456972.31739583,356.669,0.755,2871.865031
2456972.31740741,356.631,0.693,2878.546082
2456972.31741898,356.593,0.631,2885.228508
2456972.31743056,356.555,0.570,2891.912293
2456972.31744213,356.517,0.508,2898.597419
2456972.31745370,356.480,0.447,2905.283869
2456972.31746528,356.442,0.386,2911.971626
2456972.31747685,356.405,0.325,2918.660673
2456972.31748843,356.368,0.264,2925.350995
2456972.31750000,356.332,0.203,2932.042573
2456972.31751157,356.295,0.143,2938.735391
2456972.31752315,356.259,0.082,2945.429434
2456972.31753472,356.223,0.022,2952.124686
2456972.31753895,356.209,0.000,2954.571934
2456972.37604560,201.435,0.000,2954.649605
2456972.37605324,201.481,0.036,2950.634409
2456972.37606481,201.552,0.091,2944.558956
2456972.37607639,201.622,0.146,2938.487024
2456972.37608796,201.693,0.201,2932.418641
2456972.37609954,201.764,0.256,2926.353836
2456972.37611111,201.836,0.311,2920.292637
2456972.37612269,201.908,0.366,2914.235075
2456972.37613426,201.980,0.421,2908.181179
2456972.37614583,202.052,0.477,2902.130977
2456972.37615741,202.125,0.532,2896.084501
2456972.37616898,202.198,0.588,2890.041781
2456972.37618056,202.271,0.643,2884.002845
2456972.37619213,202.344,0.699,2877.967726
2456972.37620370,202.418,0.755,2871.936454
2456972.37621528,202.492,0.811,2865.909060
2456972.37622685,202.567,0.867,2859.885575
2456972.37623843,202.642,0.923,2853.866031
2456972.37625000,202.717,0.979,2847.850459
2456972.37626157,202.792,1.035,2841.838891
2456972.37627315,202.868,1.092,2835.831359
2456972.37628472,202.944,1.148,2829.827896
2456972.37629630,203.020,1.204,2823.828534
2456972.37630787,203.097,1.261,2817.833306
2456972.37631944,203.174,1.318,2811.842246
2456972.37633102,203.251,1.374,2805.855386
2456972.37634259,203.329,1.431,2799.872761
2456972.37635417,203.407,1.488,2793.894403
2456972.37636574,203.485,1.545,2787.920347
2456972.37637731,203.564,1.602,2781.950628
2456972.37638889,203.643,1.659,2775.985280
2456972.37640046,203.722,1.717,2770.024338
2456972.37641204,203.802,1.774,2764.067836
2456972.37642361,203.882,1.832,2758.115811
2456972.37643519,203.963,1.889,2752.168298
2456972.37644676,204.043,1.947,2746.225333
2456972.37645833,204.124,2.005,2740.286951
2456972.37646991,204.206,2.062,2734.353191
2456972.37648148,204.287,2.120,2728.424087
2456972.37649306,204.370,2.178,2722.499678
2456972.37650463,204.452,2.236,2716.580000
2456972.37651620,204.535,2.295,2710.665091
2456972.37652778,204.618,2.353,2704.754988
2456972.37653935,204.702,2.411,2698.849731
2456972.37655093,204.786,2.470,2692.949357
2456972.37656250,204.870,2.528,2687.053905
2456972.37657407,204.955,2.587,2681.163414
2456972.37658565,205.040,2.646,2675.277923
2456972.37659722,205.125,2.705,2669.397472
2456972.37660880,205.211,2.764,2663.522100
2456972.37662037,205.297,2.823,2657.651850
2456972.37663194,205.384,2.882,2651.786759
2456972.37664352,205.470,2.941,2645.926869
2456972.37665509,205.558,3.000,2640.072221
2456972.37666667,205.646,3.060,2634.222857
2456972.37667824,205.734,3.119,2628.378818
2456972.37668981,205.822,3.179,2622.540147
2456972.37670139,205.911,3.239,2616.706885
2456972.37671296,206.000,3.299,2610.879076
2456972.37672454,206.090,3.358,2605.056762
2456972.37673611,206.180,3.418,2599.239987
2456972.37674769,206.271,3.479,2593.428795
2456972.37675926,206.362,3.539,2587.623228
2456972.37677083,206.453,3.599,2581.823333
2456972.37678241,206.545,3.659,2576.029154
2456972.37679398,206.637,3.720,2570.240734
2456972.37680556,206.729,3.781,2564.458121
2456972.37681713,206.822,3.841,2558.681359
2456972.37682870,206.916,3.902,2552.910497
2456972.37684028,207.010,3.963,2547.145577
2456972.37685185,207.104,4.024,2541.386648
2456972.37686343,207.199,4.085,2535.633757
2456972.37687500,207.294,4.146,2529.886952
2456972.37688657,207.390,4.208,2524.146280
2456972.37689815,207.486,4.269,2518.411789
2456972.37690972,207.582,4.330,2512.683530
2456972.37692130,207.679,4.392,2506.961549
2456972.37693287,207.777,4.454,2501.245897
2456972.37694444,207.874,4.516,2495.536623
2456972.37695602,207.973,4.577,2489.833778
2456972.37696759,208.072,4.639,2484.137413
2456972.37697917,208.171,4.702,2478.447577
2456972.37699074,208.270,4.764,2472.764322
2456972.37700231,208.371,4.826,2467.087701
2456972.37701389,208.471,4.888,2461.417764
2456972.37702546,208.572,4.951,2455.754565
2456972.37703704,208.674,5.014,2450.098156
2456972.37704861,208.776,5.076,2444.448591
2456972.37706019,208.879,5.139,2438.805924
2456972.37707176,208.982,5.202,2433.170210
2456972.37708333,209.085,5.265,2427.541500
2456972.37709491,209.189,5.328,2421.919852
2456972.37710648,209.294,5.391,2416.305321
2456972.37711806,209.399,5.455,2410.697962
2456972.37712963,209.504,5.518,2405.097832
2456972.37714120,209.610,5.582,2399.504988
2456972.37715278,209.717,5.645,2393.919487
2456972.37716435,209.824,5.709,2388.341387
2456972.37717593,209.932,5.773,2382.770744
2456972.37718750,210.040,5.837,2377.207618
2456972.37719907,210.148,5.901,2371.652068
2456972.37721065,210.257,5.965,2366.104154
2456972.37722222,210.367,6.029,2360.563934
2456972.37723380,210.477,6.093,2355.031472
2456972.37724537,210.588,6.158,2349.506824
2456972.37725694,210.699,6.222,2343.990053
2456972.37726852,210.811,6.287,2338.481222
2456972.37728009,210.923,6.352,2332.980393
2456972.37729167,211.036,6.417,2327.487628
2456972.37730324,211.150,6.481,2322.002990
2456972.37731481,211.264,6.547,2316.526545
2456972.37732639,211.378,6.612,2311.058354
2456972.37733796,211.494,6.677,2305.598483
2456972.37734954,211.609,6.742,2300.146997
2456972.37736111,211.726,6.808,2294.703961
2456972.37737269,211.843,6.873,2289.269445
2456972.37738426,211.960,6.939,2283.843510
2456972.37739583,212.078,7.005,2278.426227
2456972.37740741,212.197,7.070,2273.017661
2456972.37741898,212.316,7.136,2267.617883
2456972.37743056,212.436,7.202,2262.226962
2456972.37744213,212.556,7.269,2256.844965
2456972.37745370,212.677,7.335,2251.471962
2456972.37746528,212.799,7.401,2246.108024
2456972.37747685,212.921,7.468,2240.753222
2456972.37748843,213.044,7.534,2235.407629
2456972.37750000,213.167,7.601,2230.071314
2456972.37751157,213.291,7.667,2224.744350
2456972.37752315,213.416,7.734,2219.426812
2456972.37753472,213.541,7.801,2214.118773
2456972.37754630,213.667,7.868,2208.820308
2456972.37755787,213.794,7.935,2203.531489
2456972.37756944,213.921,8.003,2198.252392
2456972.37758102,214.049,8.070,2192.983095
2456972.37759259,214.177,8.137,2187.723675
2456972.37760417,214.306,8.205,2182.474205
2456972.37761574,214.436,8.272,2177.234766
2456972.37762731,214.567,8.340,2172.005434
2456972.37763889,214.698,8.408,2166.786292
2456972.37765046,214.830,8.476,2161.577414
2456972.37766204,214.962,8.543,2156.378882
2456972.37767361,215.095,8.611,2151.190777
2456972.37768519,215.229,8.680,2146.013183
2456972.37769676,215.364,8.748,2140.846176
2456972.37770833,215.499,8.816,2135.689842
2456972.37771991,215.635,8.884,2130.544265
2456972.37773148,215.771,8.953,2125.409526
2456972.37774306,215.909,9.021,2120.285709
2456972.37775463,216.047,9.090,2115.172901
2456972.37776620,216.185,9.159,2110.071188
2456972.37777778,216.325,9.228,2104.980653
2456972.37778935,216.465,9.296,2099.901384
2456972.37780093,216.606,9.365,2094.833471
2456972.37781250,216.748,9.434,2089.776998
2456972.37782407,216.890,9.504,2084.732055
2456972.37783565,217.033,9.573,2079.698734
2456972.37784722,217.177,9.642,2074.677121
2456972.37785880,217.321,9.711,2069.667308
2456972.37787037,217.467,9.781,2064.669389
2456972.37788194,217.613,9.850,2059.683451
2456972.37789352,217.760,9.920,2054.709589
2456972.37790509,217.907,9.990,2049.747898
2456972.37791667,218.056,10.059,2044.798467
2456972.37792824,218.205,10.129,2039.861395
2456972.37793981,218.355,10.199,2034.936777
2456972.37795139,218.505,10.269,2030.024705
2456972.37796296,218.657,10.339,2025.125279
2456972.37797454,218.809,10.409,2020.238597
2456972.37798611,218.962,10.479,2015.364753
2456972.37799769,219.116,10.549,2010.503847
2456972.37800926,219.271,10.619,2005.655981
2456972.37802083,219.426,10.690,2000.821251
2456972.37803241,219.583,10.760,1995.999761
2456972.37804398,219.740,10.830,1991.191609
2456972.37805556,219.898,10.901,1986.396898
2456972.37806713,220.056,10.971,1981.615734
2456972.37807870,220.216,11.042,1976.848214
2456972.37809028,220.376,11.112,1972.094448
2456972.37810185,220.538,11.183,1967.354536
2456972.37811343,220.700,11.254,1962.628586
2456972.37812500,220.863,11.324,1957.916705
2456972.37813657,221.027,11.395,1953.218996
2456972.37814815,221.191,11.466,1948.535571
2456972.37815972,221.357,11.537,1943.866534
2456972.37817130,221.523,11.608,1939.211998
2456972.37818287,221.691,11.679,1934.572067
2456972.37819444,221.859,11.750,1929.946858
2456972.37820602,222.028,11.821,1925.336475
2456972.37821759,222.198,11.892,1920.741033
2456972.37822917,222.369,11.963,1916.160647
2456972.37824074,222.540,12.034,1911.595424
2456972.37825231,222.713,12.105,1907.045484
2456972.37826389,222.886,12.176,1902.510936
2456972.37827546,223.061,12.247,1897.991899
2456972.37828704,223.236,12.318,1893.488485
2456972.37829861,223.412,12.389,1889.000815
2456972.37831019,223.590,12.460,1884.529001
2456972.37832176,223.768,12.531,1880.073166
2456972.37833333,223.947,12.602,1875.633423
2456972.37834491,224.127,12.673,1871.209897
2456972.37835648,224.308,12.745,1866.802702
2456972.37836806,224.490,12.816,1862.411964
2456972.37837963,224.672,12.887,1858.037802
2456972.37839120,224.856,12.958,1853.680334
2456972.37840278,225.041,13.029,1849.339689
2456972.37841435,225.227,13.100,1845.015985
2456972.37842593,225.413,13.171,1840.709350
2456972.37843750,225.601,13.242,1836.419904
2456972.37844907,225.790,13.313,1832.147777
2456972.37846065,225.979,13.384,1827.893090
2456972.37847222,226.170,13.455,1823.655974
2456972.37848380,226.361,13.526,1819.436555
2456972.37849537,226.554,13.597,1815.234956
2456972.37850694,226.747,13.668,1811.051312
2456972.37851852,226.942,13.738,1806.885747
2456972.37853009,227.138,13.809,1802.738395
2456972.37854167,227.334,13.880,1798.609383
2456972.37855324,227.532,13.950,1794.498841
2456972.37856481,227.730,14.021,1790.406904
2456972.37857639,227.930,14.091,1786.333702
2456972.37858796,228.130,14.162,1782.279365
2456972.37859954,228.332,14.232,1778.244031
2456972.37861111,228.535,14.302,1774.227832
2456972.37862269,228.739,14.372,1770.230899
2456972.37863426,228.943,14.442,1766.253373
2456972.37864583,229.149,14.512,1762.295385
2456972.37865741,229.356,14.582,1758.357070
2456972.37866898,229.564,14.652,1754.438568
2456972.37868056,229.773,14.722,1750.540015
2456972.37869213,229.983,14.791,1746.661546
2456972.37870370,230.194,14.861,1742.803302
2456972.37871528,230.406,14.930,1738.965422
2456972.37872685,230.619,14.999,1735.148040
2456972.37873843,230.833,15.068,1731.351301
2456972.37875000,231.049,15.137,1727.575343
2456972.37876157,231.265,15.206,1723.820305
2456972.37877315,231.482,15.275,1720.086327
2456972.37878472,231.701,15.343,1716.373554
2456972.37879630,231.920,15.412,1712.682126
2456972.37880787,232.141,15.480,1709.012184
2456972.37881944,232.363,15.548,1705.363868
2456972.37883102,232.586,15.616,1701.737326
2456972.37884259,232.810,15.683,1698.132699
2456972.37885417,233.035,15.751,1694.550130
2456972.37886574,233.261,15.818,1690.989762
2456972.37887731,233.488,15.886,1687.451737
2456972.37888889,233.716,15.953,1683.936205
2456972.37890046,233.945,16.019,1680.443307
2456972.37891204,234.176,16.086,1676.973189
2456972.37892361,234.407,16.152,1673.525995
2456972.37893519,234.640,16.218,1670.101871
2456972.37894676,234.874,16.284,1666.700962
2456972.37895833,235.109,16.350,1663.323411
2456972.37896991,235.345,16.415,1659.969370
2456972.37898148,235.582,16.481,1656.638982
2456972.37899306,235.820,16.546,1653.332393
2456972.37900463,236.059,16.610,1650.049749
2456972.37901620,236.300,16.675,1646.791196
2456972.37902778,236.541,16.739,1643.556882
2456972.37903935,236.784,16.803,1640.346952
2456972.37905093,237.027,16.867,1637.161553
2456972.37906250,237.272,16.930,1634.000831
2456972.37907407,237.518,16.993,1630.864933
2456972.37908565,237.765,17.056,1627.754006
2456972.37909722,238.013,17.118,1624.668192
2456972.37910880,238.262,17.180,1621.607645
2456972.37912037,238.512,17.242,1618.572506
2456972.37913194,238.763,17.304,1615.562923
2456972.37914352,239.016,17.365,1612.579041
2456972.37915509,239.269,17.426,1609.621005
2456972.37916667,239.524,17.486,1606.688962
2456972.37917824,239.780,17.547,1603.783057
2456972.37918981,240.036,17.606,1600.903437
2456972.37920139,240.294,17.666,1598.050242
2456972.37921296,240.553,17.725,1595.223619
2456972.37922454,240.813,17.784,1592.423711
2456972.37923611,241.074,17.842,1589.650663
2456972.37924769,241.336,17.900,1586.904618
2456972.37925926,241.600,17.957,1584.185719
2456972.37927083,241.864,18.014,1581.494108
2456972.37928241,242.129,18.071,1578.829928
2456972.37929398,242.396,18.127,1576.193319
2456972.37930556,242.663,18.183,1573.584423
2456972.37931713,242.932,18.239,1571.003380
2456972.37932870,243.201,18.294,1568.450333
2456972.37934028,243.472,18.348,1565.925415
2456972.37935185,243.743,18.402,1563.428767
2456972.37936343,244.016,18.456,1560.960529
2456972.37937500,244.290,18.509,1558.520835
2456972.37938657,244.564,18.561,1556.109824
2456972.37939815,244.840,18.614,1553.727633
2456972.37940972,245.116,18.665,1551.374391
2456972.37942130,245.394,18.716,1549.050236
2456972.37943287,245.673,18.767,1546.755300
2456972.37944444,245.952,18.817,1544.489719
2456972.37945602,246.233,18.867,1542.253617
2456972.37946759,246.514,18.916,1540.047129
2456972.37947917,246.797,18.964,1537.870383
2456972.37949074,247.080,19.012,1535.723510
2456972.37950231,247.365,19.060,1533.606633
2456972.37951389,247.650,19.107,1531.519879
2456972.37952546,247.936,19.153,1529.463378
2456972.37953704,248.224,19.199,1527.437246
2456972.37954861,248.512,19.244,1525.441610
2456972.37956019,248.801,19.288,1523.476594
2456972.37957176,249.091,19.332,1521.542312
2456972.37958333,249.381,19.376,1519.638885
2456972.37959491,249.673,19.418,1517.766435
2456972.37960648,249.965,19.460,1515.925072
2456972.37961806,250.259,19.502,1514.114913
2456972.37962963,250.553,19.543,1512.336076
2456972.37964120,250.848,19.583,1510.588665
2456972.37965278,251.144,19.623,1508.872797
2456972.37966435,251.440,19.662,1507.188576
2456972.37967593,251.738,19.700,1505.536111
2456972.37968750,252.036,19.737,1503.915512
2456972.37969907,252.335,19.774,1502.326877
2456972.37971065,252.635,19.811,1500.770314
2456972.37972222,252.935,19.846,1499.245918
2456972.37973380,253.236,19.881,1497.753795
2456972.37974537,253.538,19.915,1496.294036
2456972.37975694,253.841,19.949,1494.866743
