"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.36210648,114.452,14.055,1831.905589
2456972.36211806,114.287,14.139,1826.996342
2456972.36212963,114.120,14.224,1822.101944
2456972.36214120,113.953,14.309,1817.222526
2456972.36215278,113.784,14.394,1812.358211
2456972.36216435,113.614,14.479,1807.509126
2456972.36217593,113.443,14.564,1802.675405
2456972.36218750,113.272,14.649,1797.857176
2456972.36219907,113.099,14.734,1793.054565
2456972.36221065,112.925,14.819,1788.267712
2456972.36222222,112.750,14.905,1783.496742
2456972.36223380,112.573,14.990,1778.741797
2456972.36224537,112.396,15.076,1774.003004
2456972.36225694,112.218,15.162,1769.280506
2456972.36226852,112.038,15.247,1764.574436
2456972.36228009,111.858,15.333,1759.884929
2456972.36229167,111.676,15.419,1755.212130
2456972.36230324,111.493,15.505,1750.556172
2456972.36231481,111.309,15.591,1745.917202
2456972.36232639,111.124,15.677,1741.295356
2456972.36233796,110.938,15.763,1736.690783
2456972.36234954,110.750,15.849,1732.103619
2456972.36236111,110.562,15.936,1727.534015
2456972.36237269,110.372,16.022,1722.982115
2456972.36238426,110.181,16.108,1718.448060
2456972.36239583,109.989,16.195,1713.932006
2456972.36240741,109.795,16.281,1709.434093
2456972.36241898,109.601,16.368,1704.954478
2456972.36243056,109.405,16.454,1700.493305
2456972.36244213,109.208,16.541,1696.050730
2456972.36245370,109.009,16.627,1691.626901
2456972.36246528,108.810,16.714,1687.221973
2456972.36247685,108.609,16.800,1682.836103
2456972.36248843,108.407,16.887,1678.469440
2456972.36250000,108.204,16.973,1674.122146
2456972.36251157,108.000,17.060,1669.794372
2456972.36252315,107.794,17.146,1665.486282
2456972.36253472,107.587,17.233,1661.198028
2456972.36254630,107.378,17.319,1656.929775
2456972.36255787,107.169,17.406,1652.681679
2456972.36256944,106.958,17.492,1648.453903
2456972.36258102,106.746,17.578,1644.246612
2456972.36259259,106.532,17.665,1640.059964
2456972.36260417,106.317,17.751,1635.894129
2456972.36261574,106.101,17.837,1631.749265
2456972.36262731,105.884,17.923,1627.625540
2456972.36263889,105.665,18.010,1623.523124
2456972.36265046,105.445,18.096,1619.442178
2456972.36266204,105.224,18.182,1615.382877
2456972.36267361,105.001,18.267,1611.345383
2456972.36268519,104.777,18.353,1607.329868
2456972.36269676,104.551,18.439,1603.336506
2456972.36270833,104.324,18.524,1599.365462
2456972.36271991,104.096,18.610,1595.416910
2456972.36273148,103.866,18.695,1591.491027
2456972.36274306,103.635,18.781,1587.587979
2456972.36275463,103.403,18.866,1583.707943
2456972.36276620,103.169,18.951,1579.851094
2456972.36277778,102.934,19.035,1576.017610
2456972.36278935,102.697,19.120,1572.207660
2456972.36280093,102.459,19.205,1568.421425
2456972.36281250,102.220,19.289,1564.659082
2456972.36282407,101.979,19.373,1560.920810
2456972.36283565,101.737,19.457,1557.206783
2456972.36284722,101.493,19.541,1553.517181
2456972.36285880,101.248,19.624,1549.852184
2456972.36287037,101.002,19.708,1546.211976
2456972.36288194,100.754,19.791,1542.596729
2456972.36289352,100.504,19.874,1539.006628
2456972.36290509,100.254,19.956,1535.441854
2456972.36291667,100.001,20.039,1531.902588
2456972.36292824,99.748,20.121,1528.389015
2456972.36293981,99.492,20.203,1524.901311
2456972.36295139,99.236,20.285,1521.439662
2456972.36296296,98.978,20.366,1518.004250
2456972.36297454,98.718,20.447,1514.595258
2456972.36298611,98.457,20.528,1511.212871
2456972.36299769,98.195,20.608,1507.857270
2456972.36300926,97.931,20.688,1504.528643
2456972.36302083,97.666,20.768,1501.227168
2456972.36303241,97.399,20.848,1497.953031
2456972.36304398,97.131,20.927,1494.706417
2456972.36305556,96.861,21.006,1491.487508
2456972.36306713,96.590,21.084,1488.296491
2456972.36307870,96.317,21.162,1485.133548
2456972.36309028,96.043,21.240,1481.998863
2456972.36310185,95.767,21.317,1478.892620
2456972.36311343,95.490,21.394,1475.815003
2456972.36312500,95.212,21.470,1472.766196
2456972.36313657,94.932,21.546,1469.746381
2456972.36314815,94.651,21.622,1466.755742
2456972.36315972,94.368,21.697,1463.794462
2456972.36317130,94.083,21.771,1460.862723
2456972.36318287,93.798,21.846,1457.960707
2456972.36319444,93.511,21.919,1455.088596
2456972.36320602,93.222,21.992,1452.246571
2456972.36321759,92.932,22.065,1449.434813
2456972.36322917,92.640,22.137,1446.653503
2456972.36324074,92.347,22.209,1443.902819
2456972.36325231,92.053,22.280,1441.182942
2456972.36326389,91.757,22.350,1438.494049
2456972.36327546,91.460,22.420,1435.836318
2456972.36328704,91.162,22.490,1433.209926
2456972.36329861,90.862,22.558,1430.615046
2456972.36331019,90.560,22.626,1428.051859
2456972.36332176,90.257,22.694,1425.520538
2456972.36333333,89.953,22.761,1423.021255
2456972.36334491,89.648,22.827,1420.554183
2456972.36335648,89.341,22.893,1418.119494
2456972.36336806,89.033,22.958,1415.717354
2456972.36337963,88.723,23.022,1413.347939
2456972.36339120,88.412,23.086,1411.011415
2456972.36340278,88.100,23.149,1408.707947
2456972.36341435,87.786,23.211,1406.437703
2456972.36342593,87.471,23.272,1404.200842
2456972.36343750,87.155,23.333,1401.997534
2456972.36344907,86.838,23.393,1399.827937
2456972.36346065,86.519,23.452,1397.692209
2456972.36347222,86.199,23.511,1395.590514
2456972.36348380,85.877,23.569,1393.523005
2456972.36349537,85.555,23.626,1391.489839
2456972.36350694,85.231,23.682,1389.491165
2456972.36351852,84.906,23.737,1387.527141
2456972.36353009,84.580,23.792,1385.597915
2456972.36354167,84.253,23.845,1383.703632
2456972.36355324,83.924,23.898,1381.844445
2456972.36356481,83.595,23.950,1380.020491
2456972.36357639,83.264,24.001,1378.231920
2456972.36358796,82.932,24.051,1376.478868
2456972.36359954,82.599,24.101,1374.761472
2456972.36361111,82.265,24.149,1373.079874
2456972.36362269,81.929,24.197,1371.434200
2456972.36363426,81.593,24.243,1369.824591
2456972.36364583,81.256,24.289,1368.251169
2456972.36365741,80.918,24.333,1366.714067
2456972.36366898,80.578,24.377,1365.213405
2456972.36368056,80.238,24.420,1363.749311
2456972.36369213,79.897,24.462,1362.321898
2456972.36370370,79.555,24.503,1360.931292
2456972.36371528,79.212,24.542,1359.577600
2456972.36372685,78.868,24.581,1358.260942
2456972.36373843,78.523,24.619,1356.981420
2456972.36375000,78.177,24.656,1355.739148
2456972.36376157,77.831,24.692,1354.534225
2456972.36377315,77.483,24.726,1353.366755
2456972.36378472,77.135,24.760,1352.236840
2456972.36379630,76.786,24.792,1351.144570
2456972.36380787,76.437,24.824,1350.090045
2456972.36381944,76.086,24.855,1349.073347
2456972.36383102,75.735,24.884,1348.094569
2456972.36384259,75.383,24.912,1347.153796
2456972.36385417,75.031,24.939,1346.251104
2456972.36386574,74.678,24.966,1345.386575
2456972.36387731,74.324,24.991,1344.560283
2456972.36388889,73.970,25.014,1343.772304
2456972.36390046,73.616,25.037,1343.022700
2456972.36391204,73.260,25.059,1342.311540
2456972.36392361,72.905,25.079,1341.638886
2456972.36393519,72.548,25.099,1341.004801
2456972.36394676,72.192,25.117,1340.409334
2456972.36395833,71.835,25.134,1339.852541
2456972.36396991,71.477,25.150,1339.334472
2456972.36398148,71.120,25.165,1338.855173
2456972.36399306,70.761,25.179,1338.414689
2456972.36400463,70.403,25.191,1338.013053
2456972.36401620,70.044,25.202,1337.650305
2456972.36402778,69.685,25.212,1337.326477
2456972.36403935,69.326,25.221,1337.041598
2456972.36405093,68.967,25.229,1336.795694
2456972.36406250,68.607,25.236,1336.588787
2456972.36407407,68.248,25.241,1336.420896
2456972.36408565,67.888,25.246,1336.292037
2456972.36409722,67.528,25.249,1336.202220
2456972.36410880,67.168,25.251,1336.151456
2456972.36412037,66.808,25.251,1336.139748
2456972.36413194,66.448,25.251,1336.167098
2456972.36414352,66.088,25.249,1336.233505
2456972.36415509,65.729,25.247,1336.338962
2456972.36416667,65.369,25.243,1336.483461
2456972.36417824,65.009,25.237,1336.666990
2456972.36418981,64.650,25.231,1336.889533
2456972.36420139,64.290,25.224,1337.151069
2456972.36421296,63.931,25.215,1337.451578
2456972.36422454,63.572,25.205,1337.791032
2456972.36423611,63.214,25.194,1338.169402
2456972.36424769,62.855,25.182,1338.586655
2456972.36425926,62.497,25.169,1339.042752
2456972.36427083,62.140,25.154,1339.537659
2456972.36428241,61.782,25.138,1340.071329
2456972.36429398,61.425,25.122,1340.643717
2456972.36430556,61.069,25.104,1341.254772
2456972.36431713,60.713,25.085,1341.904442
2456972.36432870,60.357,25.064,1342.592666
2456972.36434028,60.002,25.043,1343.319392
2456972.36435185,59.648,25.021,1344.084554
2456972.36436343,59.294,24.997,1344.888085
2456972.36437500,58.940,24.972,1345.729914
2456972.36438657,58.587,24.947,1346.609974
2456972.36439815,58.235,24.920,1347.528186
2456972.36440972,57.883,24.892,1348.484469
2456972.36442130,57.533,24.863,1349.478747
2456972.36443287,57.182,24.832,1350.510933
2456972.36444444,56.833,24.801,1351.580936
2456972.36445602,56.484,24.769,1352.688672
2456972.36446759,56.136,24.736,1353.834043
2456972.36447917,55.789,24.701,1355.016952
2456972.36449074,55.443,24.666,1356.237304
2456972.36450231,55.097,24.629,1357.494992
2456972.36451389,54.753,24.592,1358.789916
2456972.36452546,54.409,24.553,1360.121967
2456972.36453704,54.066,24.514,1361.491031
2456972.36454861,53.724,24.473,1362.897002
2456972.36456019,53.383,24.432,1364.339759
2456972.36457176,53.043,24.389,1365.819188
2456972.36458333,52.704,24.346,1367.335166
2456972.36459491,52.366,24.301,1368.887573
2456972.36460648,52.029,24.256,1370.476280
2456972.36461806,51.693,24.210,1372.101164
2456972.36462963,51.358,24.163,1373.762091
2456972.36464120,51.025,24.115,1375.458933
2456972.36465278,50.692,24.066,1377.191551
2456972.36466435,50.360,24.016,1378.959811
2456972.36467593,50.030,23.965,1380.763577
2456972.36468750,49.700,23.913,1382.602703
2456972.36469907,49.372,23.861,1384.477052
2456972.36471065,49.045,23.807,1386.386474
2456972.36472222,48.719,23.753,1388.330825
2456972.36473380,48.395,23.698,1390.309959
2456972.36474537,48.071,23.642,1392.323721
2456972.36475694,47.749,23.586,1394.371962
2456972.36476852,47.428,23.528,1396.454530
2456972.36478009,47.109,23.470,1398.571264
2456972.36479167,46.790,23.411,1400.722012
2456972.36480324,46.473,23.352,1402.906613
2456972.36481481,46.157,23.291,1405.124910
2456972.36482639,45.843,23.230,1407.376737
2456972.36483796,45.530,23.168,1409.661934
2456972.36484954,45.218,23.105,1411.980336
2456972.36486111,44.907,23.042,1414.331779
2456972.36487269,44.598,22.978,1416.716093
2456972.36488426,44.290,22.913,1419.133112
2456972.36489583,43.984,22.848,1421.582666
2456972.36490741,43.679,22.782,1424.064585
2456972.36491898,43.375,22.715,1426.578700
2456972.36493056,43.072,22.648,1429.124834
2456972.36494213,42.771,22.580,1431.702816
2456972.36495370,42.472,22.512,1434.312471
2456972.36496528,42.174,22.443,1436.953624
2456972.36497685,41.877,22.373,1439.626099
2456972.36498843,41.582,22.303,1442.329720
2456972.36500000,41.288,22.232,1445.064308
2456972.36501157,40.995,22.161,1447.829688
2456972.36502315,40.704,22.089,1450.625676
2456972.36503472,40.415,22.017,1453.452096
2456972.36504630,40.127,21.944,1456.308766
2456972.36505787,39.840,21.871,1459.195506
2456972.36506944,39.555,21.797,1462.112136
2456972.36508102,39.271,21.722,1465.058473
2456972.36509259,38.989,21.648,1468.034336
2456972.36510417,38.708,21.572,1471.039543
2456972.36511574,38.428,21.497,1474.073910
2456972.36512731,38.150,21.421,1477.137255
2456972.36513889,37.874,21.344,1480.229395
2456972.36515046,37.599,21.267,1483.350146
2456972.36516204,37.325,21.190,1486.499326
2456972.36517361,37.053,21.112,1489.676750
2456972.36518519,36.782,21.034,1492.882235
2456972.36519676,36.513,20.955,1496.115597
2456972.36520833,36.245,20.877,1499.376650
2456972.36521991,35.979,20.797,1502.665214
2456972.36523148,35.714,20.718,1505.981105
2456972.36524306,35.451,20.638,1509.324138
2456972.36525463,35.189,20.558,1512.694129
2456972.36526620,34.929,20.477,1516.090896
2456972.36527778,34.670,20.397,1519.514255
2456972.36528935,34.412,20.316,1522.964023
2456972.36530093,34.156,20.234,1526.440016
2456972.36531250,33.902,20.153,1529.942055
2456972.36532407,33.649,20.071,1533.469956
2456972.36533565,33.397,19.989,1537.023537
2456972.36534722,33.147,19.906,1540.602617
2456972.36535880,32.898,19.823,1544.207014
2456972.36537037,32.651,19.741,1547.836545
2456972.36538194,32.405,19.658,1551.491036
2456972.36539352,32.160,19.574,1555.170302
2456972.36540509,31.917,19.491,1558.874166
2456972.36541667,31.676,19.407,1562.602446
2456972.36542824,31.435,19.323,1566.354968
2456972.36543981,31.197,19.239,1570.131553
2456972.36545139,30.959,19.155,1573.932022
2456972.36546296,30.723,19.071,1577.756197
2456972.36547454,30.489,18.986,1581.603906
2456972.36548611,30.256,18.901,1585.474972
2456972.36549769,30.024,18.817,1589.369219
2456972.36550926,29.793,18.732,1593.286472
2456972.36552083,29.564,18.646,1597.226561
2456972.36553241,29.337,18.561,1601.189310
2456972.36554398,29.111,18.476,1605.174548
2456972.36555556,28.886,18.391,1609.182104
2456972.36556713,28.662,18.305,1613.211808
2456972.36557870,28.440,18.219,1617.263486
2456972.36559028,28.219,18.134,1621.336975
2456972.36560185,28.000,18.048,1625.432102
2456972.36561343,27.782,17.962,1629.548700
2456972.36562500,27.565,17.876,1633.686605
2456972.36563657,27.350,17.790,1637.845647
2456972.36564815,27.135,17.704,1642.025665
2456972.36565972,26.923,17.618,1646.226492
2456972.36567130,26.711,17.532,1650.447964
2456972.36568287,26.501,17.446,1654.689920
2456972.36569444,26.292,17.359,1658.952197
2456972.36570602,26.084,17.273,1663.234637
2456972.36571759,25.878,17.187,1667.537077
2456972.36572917,25.673,17.101,1671.859357
2456972.36574074,25.469,17.014,1676.201322
2456972.36575231,25.267,16.928,1680.562812
2456972.36576389,25.065,16.842,1684.943673
2456972.36577546,24.865,16.756,1689.343746
2456972.36578704,24.667,16.669,1693.762881
2456972.36579861,24.469,16.583,1698.200920
2456972.36581019,24.273,16.497,1702.657714
2456972.36582176,24.078,16.411,1707.133109
2456972.36583333,23.884,16.324,1711.626955
2456972.36584491,23.691,16.238,1716.139100
2456972.36585648,23.500,16.152,1720.669399
2456972.36586806,23.309,16.066,1725.217700
2456972.36587963,23.120,15.980,1729.783859
2456972.36589120,22.932,15.894,1734.367728
2456972.36590278,22.746,15.808,1738.969164
2456972.36591435,22.560,15.722,1743.588020
2456972.36592593,22.376,15.636,1748.224155
2456972.36593750,22.193,15.550,1752.877425
2456972.36594907,22.010,15.464,1757.547692
2456972.36596065,21.829,15.379,1762.234811
2456972.36597222,21.650,15.293,1766.938646
2456972.36598380,21.471,15.208,1771.659059
2456972.36599537,21.293,15.122,1776.395910
2456972.36600694,21.117,15.037,1781.149066
2456972.36601852,20.941,14.951,1785.918388
2456972.36603009,20.767,14.866,1790.703744
2456972.36604167,20.594,14.781,1795.504999
2456972.36605324,20.422,14.696,1800.322021
2456972.36606481,20.251,14.611,1805.154680
2456972.36607639,20.081,14.526,1810.002843
2456972.36608796,19.912,14.441,1814.866381
2456972.36609954,19.744,14.357,1819.745167
2456972.36611111,19.577,14.272,1824.639070
2456972.36612269,19.412,14.188,1829.547967
2456972.36613426,19.247,14.103,1834.471730
2456972.36614583,19.083,14.019,1839.410233
2456972.36615741,18.921,13.935,1844.363356
2456972.36616898,18.759,13.851,1849.330972
2456972.36618056,18.598,13.767,1854.312960
2456972.36619213,18.439,13.683,1859.309201
2456972.36620370,18.280,13.599,1864.319573
2456972.36621528,18.122,13.516,1869.343957
2456972.36622685,17.965,13.433,1874.382235
2456972.36623843,17.810,13.349,1879.434289
2456972.36625000,17.655,13.266,1884.500003
2456972.36626157,17.501,13.183,1889.579263
2456972.36627315,17.348,13.100,1894.671952
2456972.36628472,17.196,13.017,1899.777957
2456972.36629630,17.045,12.935,1904.897165
2456972.36630787,16.895,12.852,1910.029467
2456972.36631944,16.746,12.770,1915.174747
2456972.36633102,16.598,12.687,1920.332899
2456972.36634259,16.451,12.605,1925.503812
2456972.36635417,16.304,12.523,1930.687378
2456972.36636574,16.159,12.441,1935.883489
2456972.36637731,16.014,12.360,1941.092039
2456972.36638889,15.871,12.278,1946.312924
2456972.36640046,15.728,12.197,1951.546036
2456972.36641204,15.586,12.115,1956.791273
2456972.36642361,15.445,12.034,1962.048530
2456972.36643519,15.304,11.953,1967.317708
2456972.36644676,15.165,11.872,1972.598703
2456972.36645833,15.027,11.792,1977.891415
2456972.36646991,14.889,11.711,1983.195745
2456972.36648148,14.752,11.631,1988.511593
2456972.36649306,14.616,11.550,1993.838861
2456972.36650463,14.481,11.470,1999.177453
2456972.36651620,14.346,11.390,2004.527271
2456972.36652778,14.213,11.310,2009.888219
2456972.36653935,14.080,11.231,2015.260205
2456972.36655093,13.948,11.151,2020.643132
2456972.36656250,13.817,11.072,2026.036908
2456972.36657407,13.687,10.993,2031.441440
2456972.36658565,13.557,10.914,2036.856638
2456972.36659722,13.428,10.835,2042.282408
2456972.36660880,13.300,10.756,2047.718662
2456972.36662037,13.173,10.677,2053.165311
2456972.36663194,13.047,10.599,2058.622264
2456972.36664352,12.921,10.521,2064.089436
2456972.36665509,12.796,10.443,2069.566738
2456972.36666667,12.672,10.365,2075.054084
2456972.36667824,12.548,10.287,2080.551389
2456972.36668981,12.425,10.209,2086.058567
2456972.36670139,12.303,10.132,2091.575534
2456972.36671296,12.182,10.054,2097.102208
2456972.36672454,12.061,9.977,2102.638505
2456972.36673611,11.941,9.900,2108.184342
2456972.36674769,11.822,9.823,2113.739639
2456972.36675926,11.704,9.747,2119.304316
2456972.36677083,11.586,9.670,2124.878291
2456972.36678241,11.469,9.594,2130.461486
2456972.36679398,11.352,9.517,2136.053822
2456972.36680556,11.237,9.441,2141.655222
2456972.36681713,11.122,9.365,2147.265608
2456972.36682870,11.007,9.290,2152.884903
2456972.36684028,10.893,9.214,2158.513032
2456972.36685185,10.780,9.139,2164.149918
2456972.36686343,10.668,9.063,2169.795489
2456972.36687500,10.556,8.988,2175.449669
2456972.36688657,10.445,8.913,2181.112385
2456972.36689815,10.335,8.838,2186.783566
2456972.36690972,10.225,8.764,2192.463137
2456972.36692130,10.116,8.689,2198.151028
2456972.36693287,10.007,8.615,2203.847169
2456972.36694444,9.899,8.541,2209.551488
2456972.36695602,9.792,8.467,2215.263917
2456972.36696759,9.685,8.393,2220.984386
2456972.36697917,9.579,8.319,2226.712827
2456972.36699074,9.474,8.246,2232.449171
2456972.36700231,9.369,8.172,2238.193353
2456972.36701389,9.264,8.099,2243.945304
2456972.36702546,9.161,8.026,2249.704959
2456972.36703704,9.058,7.953,2255.472253
2456972.36704861,8.955,7.880,2261.247120
2456972.36706019,8.853,7.808,2267.029495
2456972.36707176,8.752,7.735,2272.819316
2456972.36708333,8.651,7.663,2278.616519
2456972.36709491,8.551,7.591,2284.421040
2456972.36710648,8.451,7.519,2290.232819
2456972.36711806,8.352,7.447,2296.051792
2456972.36712963,8.253,7.375,2301.877899
2456972.36714120,8.155,7.304,2307.711079
2456972.36715278,8.058,7.232,2313.551273
2456972.36716435,7.961,7.161,2319.398420
2456972.36717593,7.865,7.090,2325.252462
2456972.36718750,7.769,7.019,2331.113339
2456972.36719907,7.674,6.948,2336.980994
2456972.36721065,7.579,6.878,2342.855369
2456972.36722222,7.484,6.807,2348.736408
2456972.36723380,7.391,6.737,2354.624052
2456972.36724537,7.297,6.667,2360.518247
2456972.36725694,7.205,6.597,2366.418937
2456972.36726852,7.113,6.527,2372.326066
2456972.36728009,7.021,6.457,2378.239581
2456972.36729167,6.930,6.387,2384.159425
2456972.36730324,6.839,6.318,2390.085547
2456972.36731481,6.749,6.249,2396.017892
2456972.36732639,6.659,6.180,2401.956407
2456972.36733796,6.570,6.111,2407.901041
2456972.36734954,6.481,6.042,2413.851742
2456972.36736111,6.393,5.973,2419.808456
2456972.36737269,6.305,5.904,2425.771135
2456972.36738426,6.218,5.836,2431.739727
2456972.36739583,6.131,5.768,2437.714181
2456972.36740741,6.044,5.700,2443.694448
2456972.36741898,5.958,5.632,2449.680479
2456972.36743056,5.873,5.564,2455.672225
2456972.36744213,5.788,5.496,2461.669637
2456972.36745370,5.703,5.429,2467.672667
2456972.36746528,5.619,5.361,2473.681266
2456972.36747685,5.536,5.294,2479.695389
2456972.36748843,5.452,5.227,2485.714988
2456972.36750000,5.370,5.160,2491.740016
2456972.36751157,5.287,5.093,2497.770427
2456972.36752315,5.205,5.026,2503.806176
2456972.36753472,5.124,4.960,2509.847217
2456972.36754630,5.043,4.893,2515.893505
2456972.36755787,4.962,4.827,2521.944995
2456972.36756944,4.882,4.761,2528.001644
2456972.36758102,4.802,4.695,2534.063406
2456972.36759259,4.723,4.629,2540.130240
2456972.36760417,4.644,4.563,2546.202101
2456972.36761574,4.565,4.497,2552.278947
2456972.36762731,4.487,4.432,2558.360735
2456972.36763889,4.410,4.366,2564.447424
2456972.36765046,4.332,4.301,2570.538971
2456972.36766204,4.255,4.236,2576.635335
2456972.36767361,4.179,4.171,2582.736475
2456972.36768519,4.103,4.106,2588.842350
2456972.36769676,4.027,4.041,2594.952920
2456972.36770833,3.951,3.977,2601.068145
2456972.36771991,3.876,3.912,2607.187985
2456972.36773148,3.802,3.848,2613.312400
2456972.36774306,3.728,3.784,2619.441352
2456972.36775463,3.654,3.720,2625.574802
2456972.36776620,3.580,3.656,2631.712711
2456972.36777778,3.507,3.592,2637.855042
2456972.36778935,3.434,3.528,2644.001756
2456972.36780093,3.362,3.465,2650.152815
2456972.36781250,3.290,3.401,2656.308183
2456972.36782407,3.218,3.338,2662.467823
2456972.36783565,3.147,3.275,2668.631698
2456972.36784722,3.076,3.212,2674.799772
2456972.36785880,3.006,3.149,2680.972008
2456972.36787037,2.936,3.086,2687.148372
2456972.36788194,2.866,3.023,2693.328826
2456972.36789352,2.796,2.961,2699.513338
2456972.36790509,2.727,2.898,2705.701870
2456972.36791667,2.658,2.836,2711.894390
2456972.36792824,2.590,2.774,2718.090862
2456972.36793981,2.521,2.712,2724.291252
2456972.36795139,2.454,2.650,2730.495527
2456972.36796296,2.386,2.588,2736.703653
2456972.36797454,2.319,2.526,2742.915598
2456972.36798611,2.252,2.465,2749.131327
2456972.36799769,2.186,2.403,2755.350808
2456972.36800926,2.120,2.342,2761.574009
2456972.36802083,2.054,2.280,2767.800897
2456972.36803241,1.988,2.219,2774.031441
2456972.36804398,1.923,2.158,2780.265608
2456972.36805556,1.858,2.097,2786.503368
2456972.36806713,1.793,2.037,2792.744689
2456972.36807870,1.729,1.976,2798.989541
2456972.36809028,1.665,1.915,2805.237891
2456972.36810185,1.602,1.855,2811.489711
2456972.36811343,1.538,1.794,2817.744969
2456972.36812500,1.475,1.734,2824.003636
2456972.36813657,1.412,1.674,2830.265682
2456972.36814815,1.350,1.614,2836.531077
2456972.36815972,1.288,1.554,2842.799792
2456972.36817130,1.226,1.494,2849.071797
2456972.36818287,1.164,1.435,2855.347065
2456972.36819444,1.103,1.375,2861.625567
2456972.36820602,1.042,1.316,2867.907273
2456972.36821759,0.982,1.256,2874.192156
2456972.36822917,0.921,1.197,2880.480187
2456972.36824074,0.861,1.138,2886.771340
2456972.36825231,0.801,1.079,2893.065586
2456972.36826389,0.742,1.020,2899.362897
2456972.36827546,0.682,0.961,2905.663248
2456972.36828704,0.623,0.902,2911.966610
2456972.36829861,0.565,0.844,2918.272958
2456972.36831019,0.506,0.785,2924.582264
2456972.36832176,0.448,0.727,2930.894502
2456972.36833333,0.390,0.668,2937.209647
2456972.36834491,0.333,0.610,2943.527671
2456972.36835648,0.275,0.552,2949.848550
2456972.36836806,0.218,0.494,2956.172257
2456972.36837963,0.161,0.436,2962.498768
2456972.36839120,0.105,0.378,2968.828058
2456972.36840278,0.048,0.320,2975.160100
2456972.36841435,359.992,0.263,2981.494871
2456972.36842593,359.936,0.205,2987.832346
2456972.36843750,359.881,0.148,2994.172499
2456972.36844907,359.826,0.091,3000.515308
2456972.36846065,359.771,0.033,3006.860748
2456972.36846740,359.739,0.000,3010.561295
2456972.42652915,188.575,0.000,2991.864957
2456972.42653935,188.616,0.052,2986.133539
2456972.42655093,188.663,0.111,2979.630696
2456972.42656250,188.710,0.170,2973.129445
2456972.42657407,188.758,0.230,2966.629805
2456972.42658565,188.805,0.289,2960.131791
2456972.42659722,188.853,0.349,2953.635424
2456972.42660880,188.901,0.408,2947.140720
2456972.42662037,188.949,0.468,2940.647698
2456972.42663194,188.998,0.528,2934.156377
2456972.42664352,189.046,0.588,2927.666775
2456972.42665509,189.095,0.648,2921.178910
2456972.42666667,189.144,0.708,2914.692802
2456972.42667824,189.194,0.769,2908.208470
2456972.42668981,189.243,0.829,2901.725932
2456972.42670139,189.293,0.890,2895.245209
2456972.42671296,189.343,0.951,2888.766318
2456972.42672454,189.393,1.012,2882.289280
2456972.42673611,189.443,1.073,2875.814116
2456972.42674769,189.494,1.134,2869.340843
2456972.42675926,189.545,1.195,2862.869484
2456972.42677083,189.596,1.256,2856.400057
2456972.42678241,189.647,1.318,2849.932584
2456972.42679398,189.699,1.380,2843.467084
2456972.42680556,189.751,1.441,2837.003578
2456972.42681713,189.803,1.503,2830.542088
2456972.42682870,189.855,1.565,2824.082634
2456972.42684028,189.907,1.628,2817.625238
2456972.42685185,189.960,1.690,2811.169920
2456972.42686343,190.013,1.752,2804.716703
2456972.42687500,190.066,1.815,2798.265608
2456972.42688657,190.120,1.878,2791.816657
2456972.42689815,190.173,1.941,2785.369872
2456972.42690972,190.227,2.004,2778.925275
2456972.42692130,190.281,2.067,2772.482889
2456972.42693287,190.336,2.130,2766.042736
2456972.42694444,190.390,2.193,2759.604840
2456972.42695602,190.445,2.257,2753.169221
2456972.42696759,190.500,2.321,2746.735906
2456972.42697917,190.556,2.385,2740.304917
2456972.42699074,190.612,2.449,2733.876276
2456972.42700231,190.667,2.513,2727.450008
2456972.42701389,190.724,2.577,2721.026138
2456972.42702546,190.780,2.641,2714.604688
2456972.42703704,190.837,2.706,2708.185683
2456972.42704861,190.894,2.771,2701.769148
2456972.42706019,190.951,2.836,2695.355108
2456972.42707176,191.009,2.901,2688.943588
2456972.42708333,191.067,2.966,2682.534613
2456972.42709491,191.125,3.031,2676.128207
2456972.42710648,191.183,3.096,2669.724398
2456972.42711806,191.242,3.162,2663.323209
2456972.42712963,191.301,3.228,2656.924669
2456972.42714120,191.360,3.294,2650.528802
2456972.42715278,191.419,3.360,2644.135636
2456972.42716435,191.479,3.426,2637.745197
2456972.42717593,191.539,3.493,2631.357513
2456972.42718750,191.600,3.559,2624.972609
2456972.42719907,191.660,3.626,2618.590513
2456972.42721065,191.721,3.693,2612.211255
2456972.42722222,191.783,3.760,2605.834860
2456972.42723380,191.844,3.827,2599.461358
2456972.42724537,191.906,3.894,2593.090777
2456972.42725694,191.968,3.962,2586.723145
2456972.42726852,192.031,4.030,2580.358491
2456972.42728009,192.093,4.097,2573.996844
2456972.42729167,192.157,4.165,2567.638233
2456972.42730324,192.220,4.234,2561.282690
2456972.42731481,192.284,4.302,2554.930243
2456972.42732639,192.348,4.371,2548.580922
2456972.42733796,192.412,4.439,2542.234758
2456972.42734954,192.477,4.508,2535.891781
2456972.42736111,192.542,4.577,2529.552023
2456972.42737269,192.607,4.646,2523.215515
2456972.42738426,192.673,4.716,2516.882289
2456972.42739583,192.739,4.785,2510.552374
2456972.42740741,192.806,4.855,2504.225806
2456972.42741898,192.872,4.925,2497.902616
2456972.42743056,192.939,4.995,2491.582835
2456972.42744213,193.007,5.066,2485.266499
2456972.42745370,193.075,5.136,2478.953638
2456972.42746528,193.143,5.207,2472.644288
2456972.42747685,193.211,5.277,2466.338483
