"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.38995370,159.624,3.036,2664.210784
2456972.38996528,159.613,3.106,2657.354531
2456972.38997685,159.602,3.176,2650.498851
2456972.38998843,159.591,3.246,2643.643756
2456972.39000000,159.579,3.317,2636.789260
2456972.39001157,159.568,3.388,2629.935377
2456972.39002315,159.557,3.459,2623.082117
2456972.39003472,159.545,3.530,2616.229495
2456972.39004630,159.534,3.601,2609.377524
2456972.39005787,159.522,3.673,2602.526215
2456972.39006944,159.511,3.745,2595.675584
2456972.39008102,159.499,3.817,2588.825644
2456972.39009259,159.487,3.889,2581.976409
2456972.39010417,159.475,3.961,2575.127891
2456972.39011574,159.464,4.034,2568.280104
2456972.39012731,159.452,4.107,2561.433065
2456972.39013889,159.439,4.180,2554.586785
2456972.39015046,159.427,4.253,2547.741278
2456972.39016204,159.415,4.327,2540.896561
2456972.39017361,159.403,4.400,2534.052647
2456972.39018519,159.390,4.474,2527.209550
2456972.39019676,159.378,4.549,2520.367286
2456972.39020833,159.365,4.623,2513.525870
2456972.39021991,159.353,4.698,2506.685315
2456972.39023148,159.340,4.773,2499.845638
2456972.39024306,159.327,4.848,2493.006854
2456972.39025463,159.314,4.923,2486.168980
2456972.39026620,159.302,4.999,2479.332028
2456972.39027778,159.288,5.075,2472.496016
2456972.39028935,159.275,5.151,2465.660961
2456972.39030093,159.262,5.228,2458.826877
2456972.39031250,159.249,5.304,2451.993781
2456972.39032407,159.236,5.381,2445.161689
2456972.39033565,159.222,5.458,2438.330619
2456972.39034722,159.208,5.536,2431.500585
2456972.39035880,159.195,5.614,2424.671606
2456972.39037037,159.181,5.692,2417.843699
2456972.39038194,159.167,5.770,2411.016881
2456972.39039352,159.153,5.848,2404.191168
2456972.39040509,159.139,5.927,2397.366579
2456972.39041667,159.125,6.006,2390.543133
2456972.39042824,159.111,6.085,2383.720844
2456972.39043981,159.097,6.165,2376.899733
2456972.39045139,159.082,6.245,2370.079817
2456972.39046296,159.068,6.325,2363.261116
2456972.39047454,159.053,6.405,2356.443646
2456972.39048611,159.039,6.486,2349.627428
2456972.39049769,159.024,6.567,2342.812481
2456972.39050926,159.009,6.648,2335.998824
2456972.39052083,158.994,6.730,2329.186474
2456972.39053241,158.979,6.812,2322.375454
2456972.39054398,158.963,6.894,2315.565783
2456972.39055556,158.948,6.976,2308.757478
2456972.39056713,158.933,7.059,2301.950563
2456972.39057870,158.917,7.142,2295.145056
2456972.39059028,158.902,7.226,2288.340980
2456972.39060185,158.886,7.309,2281.538354
2456972.39061343,158.870,7.393,2274.737199
2456972.39062500,158.854,7.478,2267.937536
2456972.39063657,158.838,7.562,2261.139389
2456972.39064815,158.822,7.647,2254.342778
2456972.39065972,158.805,7.733,2247.547724
2456972.39067130,158.789,7.818,2240.754251
2456972.39068287,158.772,7.904,2233.962380
2456972.39069444,158.756,7.990,2227.172135
2456972.39070602,158.739,8.077,2220.383538
2456972.39071759,158.722,8.164,2213.596614
2456972.39072917,158.705,8.251,2206.811383
2456972.39074074,158.688,8.339,2200.027872
2456972.39075231,158.670,8.427,2193.246103
2456972.39076389,158.653,8.515,2186.466103
2456972.39077546,158.635,8.604,2179.687893
2456972.39078704,158.618,8.693,2172.911499
2456972.39079861,158.600,8.783,2166.136947
2456972.39081019,158.582,8.872,2159.364262
2456972.39082176,158.564,8.962,2152.593469
2456972.39083333,158.546,9.053,2145.824595
2456972.39084491,158.527,9.144,2139.057665
2456972.39085648,158.509,9.235,2132.292707
2456972.39086806,158.490,9.327,2125.529746
2456972.39087963,158.471,9.419,2118.768810
2456972.39089120,158.452,9.511,2112.009927
2456972.39090278,158.433,9.604,2105.253125
2456972.39091435,158.414,9.697,2098.498431
2456972.39092593,158.395,9.791,2091.745873
2456972.39093750,158.375,9.885,2084.995482
2456972.39094907,158.355,9.979,2078.247285
2456972.39096065,158.336,10.074,2071.501312
2456972.39097222,158.316,10.169,2064.757593
2456972.39098380,158.296,10.265,2058.016159
2456972.39099537,158.275,10.361,2051.277039
2456972.39100694,158.255,10.458,2044.540264
2456972.39101852,158.234,10.555,2037.805866
2456972.39103009,158.213,10.652,2031.073876
2456972.39104167,158.192,10.750,2024.344328
2456972.39105324,158.171,10.848,2017.617252
2456972.39106481,158.150,10.947,2010.892681
2456972.39107639,158.129,11.046,2004.170648
2456972.39108796,158.107,11.146,1997.451189
2456972.39109954,158.085,11.246,1990.734336
2456972.39111111,158.063,11.346,1984.020123
2456972.39112269,158.041,11.447,1977.308585
2456972.39113426,158.019,11.549,1970.599760
2456972.39114583,157.996,11.651,1963.893680
2456972.39115741,157.973,11.753,1957.190383
2456972.39116898,157.950,11.856,1950.489906
2456972.39118056,157.927,11.959,1943.792286
2456972.39119213,157.904,12.063,1937.097559
2456972.39120370,157.881,12.168,1930.405764
2456972.39121528,157.857,12.273,1923.716940
2456972.39122685,157.833,12.378,1917.031127
2456972.39123843,157.809,12.484,1910.348362
2456972.39125000,157.785,12.590,1903.668686
2456972.39126157,157.760,12.697,1896.992139
2456972.39127315,157.735,12.805,1890.318764
2456972.39128472,157.711,12.913,1883.648602
2456972.39129630,157.685,13.022,1876.981694
2456972.39130787,157.660,13.131,1870.318083
2456972.39131944,157.634,13.240,1863.657812
2456972.39133102,157.609,13.351,1857.000927
2456972.39134259,157.583,13.462,1850.347470
2456972.39135417,157.556,13.573,1843.697487
2456972.39136574,157.530,13.685,1837.051023
2456972.39137731,157.503,13.797,1830.408124
2456972.39138889,157.476,13.911,1823.768840
2456972.39140046,157.449,14.024,1817.133214
2456972.39141204,157.422,14.139,1810.501296
2456972.39142361,157.394,14.254,1803.873134
2456972.39143519,157.366,14.369,1797.248781
2456972.39144676,157.338,14.485,1790.628282
2456972.39145833,157.309,14.602,1784.011690
2456972.39146991,157.281,14.720,1777.399057
2456972.39148148,157.252,14.838,1770.790434
2456972.39149306,157.222,14.956,1764.185877
2456972.39150463,157.193,15.076,1757.585435
2456972.39151620,157.163,15.196,1750.989165
2456972.39152778,157.133,15.317,1744.397122
2456972.39153935,157.103,15.438,1737.809361
2456972.39155093,157.072,15.560,1731.225941
2456972.39156250,157.041,15.683,1724.646917
2456972.39157407,157.010,15.806,1718.072348
2456972.39158565,156.978,15.930,1711.502293
2456972.39159722,156.947,16.055,1704.936812
2456972.39160880,156.915,16.181,1698.375967
2456972.39162037,156.882,16.307,1691.819819
2456972.39163194,156.849,16.434,1685.268430
2456972.39164352,156.816,16.562,1678.721863
2456972.39165509,156.783,16.690,1672.180184
2456972.39166667,156.749,16.820,1665.643457
2456972.39167824,156.715,16.950,1659.111750
2456972.39168981,156.681,17.081,1652.585128
2456972.39170139,156.646,17.212,1646.063661
2456972.39171296,156.611,17.345,1639.547417
2456972.39172454,156.576,17.478,1633.036466
2456972.39173611,156.540,17.612,1626.530881
2456972.39174769,156.504,17.747,1620.030735
2456972.39175926,156.467,17.882,1613.536098
2456972.39177083,156.430,18.019,1607.047046
2456972.39178241,156.393,18.156,1600.563656
2456972.39179398,156.356,18.294,1594.086003
2456972.39180556,156.318,18.433,1587.614166
2456972.39181713,156.279,18.573,1581.148224
2456972.39182870,156.240,18.714,1574.688257
2456972.39184028,156.201,18.856,1568.234346
2456972.39185185,156.161,18.998,1561.786574
2456972.39186343,156.121,19.142,1555.345025
2456972.39187500,156.081,19.286,1548.909785
2456972.39188657,156.040,19.431,1542.480941
2456972.39189815,155.999,19.578,1536.058578
2456972.39190972,155.957,19.725,1529.642788
2456972.39192130,155.915,19.873,1523.233661
2456972.39193287,155.872,20.022,1516.831288
2456972.39194444,155.829,20.173,1510.435764
2456972.39195602,155.785,20.324,1504.047183
2456972.39196759,155.741,20.476,1497.665642
2456972.39197917,155.696,20.629,1491.291240
2456972.39199074,155.651,20.783,1484.924074
2456972.39200231,155.606,20.939,1478.564246
2456972.39201389,155.559,21.095,1472.211859
2456972.39202546,155.513,21.252,1465.867016
2456972.39203704,155.466,21.411,1459.529825
2456972.39204861,155.418,21.570,1453.200392
2456972.39206019,155.370,21.731,1446.878827
2456972.39207176,155.321,21.893,1440.565243
2456972.39208333,155.271,22.056,1434.259749
2456972.39209491,155.221,22.220,1427.962461
2456972.39210648,155.171,22.385,1421.673496
2456972.39211806,155.120,22.551,1415.392973
2456972.39212963,155.068,22.719,1409.121011
2456972.39214120,155.015,22.888,1402.857733
2456972.39215278,154.962,23.058,1396.603264
2456972.39216435,154.909,23.229,1390.357729
2456972.39217593,154.854,23.401,1384.121256
2456972.39218750,154.799,23.575,1377.893977
2456972.39219907,154.744,23.750,1371.676025
2456972.39221065,154.688,23.926,1365.467532
2456972.39222222,154.631,24.104,1359.268637
2456972.39223380,154.573,24.283,1353.079479
2456972.39224537,154.514,24.463,1346.900199
2456972.39225694,154.455,24.645,1340.730941
2456972.39226852,154.395,24.827,1334.571852
2456972.39228009,154.334,25.012,1328.423080
2456972.39229167,154.273,25.197,1322.284777
2456972.39230324,154.211,25.384,1316.157096
2456972.39231481,154.148,25.573,1310.040193
2456972.39232639,154.084,25.763,1303.934228
2456972.39233796,154.019,25.954,1297.839363
2456972.39234954,153.953,26.147,1291.755760
2456972.39236111,153.887,26.342,1285.683588
2456972.39237269,153.820,26.537,1279.623017
2456972.39238426,153.751,26.735,1273.574218
2456972.39239583,153.682,26.934,1267.537369
2456972.39240741,153.612,27.134,1261.512647
2456972.39241898,153.541,27.336,1255.500234
2456972.39243056,153.469,27.540,1249.500316
2456972.39244213,153.396,27.746,1243.513080
2456972.39245370,153.322,27.952,1237.538717
2456972.39246528,153.247,28.161,1231.577421
2456972.39247685,153.170,28.371,1225.629392
2456972.39248843,153.093,28.583,1219.694828
2456972.39250000,153.015,28.797,1213.773936
2456972.39251157,152.935,29.012,1207.866923
2456972.39252315,152.855,29.230,1201.974000
2456972.39253472,152.773,29.449,1196.095384
2456972.39254630,152.690,29.669,1190.231292
2456972.39255787,152.606,29.892,1184.381948
2456972.39256944,152.520,30.116,1178.547579
2456972.39258102,152.433,30.343,1172.728413
2456972.39259259,152.345,30.571,1166.924687
2456972.39260417,152.256,30.801,1161.136638
2456972.39261574,152.165,31.033,1155.364508
2456972.39262731,152.073,31.267,1149.608545
2456972.39263889,151.979,31.502,1143.868999
2456972.39265046,151.884,31.740,1138.146126
2456972.39266204,151.788,31.980,1132.440183
2456972.39267361,151.690,32.222,1126.751437
2456972.39268519,151.590,32.466,1121.080156
2456972.39269676,151.489,32.712,1115.426612
2456972.39270833,151.386,32.960,1109.791083
2456972.39271991,151.281,33.210,1104.173853
2456972.39273148,151.175,33.462,1098.575207
2456972.39274306,151.067,33.717,1092.995439
2456972.39275463,150.957,33.973,1087.434844
2456972.39276620,150.846,34.232,1081.893727
2456972.39277778,150.732,34.493,1076.372394
2456972.39278935,150.617,34.757,1070.871158
2456972.39280093,150.499,35.022,1065.390336
2456972.39281250,150.380,35.290,1059.930252
2456972.39282407,150.258,35.560,1054.491233
2456972.39283565,150.134,35.833,1049.073615
2456972.39284722,150.008,36.108,1043.677738
2456972.39285880,149.880,36.385,1038.303945
2456972.39287037,149.750,36.664,1032.952590
2456972.39288194,149.617,36.946,1027.624026
2456972.39289352,149.482,37.231,1022.318619
2456972.39290509,149.344,37.518,1017.036737
2456972.39291667,149.204,37.807,1011.778755
2456972.39292824,149.061,38.099,1006.545051
2456972.39293981,148.915,38.394,1001.336015
2456972.39295139,148.767,38.691,996.152039
2456972.39296296,148.616,38.990,990.993523
2456972.39297454,148.461,39.293,985.860871
2456972.39298611,148.304,39.597,980.754497
2456972.39299769,148.144,39.905,975.674820
2456972.39300926,147.980,40.215,970.622263
2456972.39302083,147.814,40.528,965.597258
2456972.39303241,147.643,40.843,960.600246
2456972.39304398,147.470,41.161,955.631670
2456972.39305556,147.293,41.482,950.691980
2456972.39306713,147.112,41.805,945.781639
2456972.39307870,146.927,42.131,940.901107
2456972.39309028,146.738,42.460,936.050861
2456972.39310185,146.546,42.792,931.231377
2456972.39311343,146.349,43.126,926.443140
2456972.39312500,146.148,43.464,921.686646
2456972.39313657,145.942,43.804,916.962392
2456972.39314815,145.732,44.146,912.270886
2456972.39315972,145.517,44.492,907.612640
2456972.39317130,145.298,44.840,902.988174
2456972.39318287,145.073,45.191,898.398017
2456972.39319444,144.843,45.545,893.842701
2456972.39320602,144.608,45.902,889.322769
2456972.39321759,144.367,46.262,884.838765
2456972.39322917,144.121,46.624,880.391248
2456972.39324074,143.868,46.989,875.980774
2456972.39325231,143.610,47.357,871.607916
2456972.39326389,143.345,47.727,867.273243
2456972.39327546,143.074,48.101,862.977339
2456972.39328704,142.795,48.477,858.720789
2456972.39329861,142.510,48.855,854.504186
2456972.39331019,142.218,49.237,850.328132
2456972.39332176,141.918,49.621,846.193229
2456972.39333333,141.610,50.007,842.100090
2456972.39334491,141.294,50.397,838.049331
2456972.39335648,140.969,50.788,834.041574
2456972.39336806,140.636,51.183,830.077448
2456972.39337963,140.294,51.579,826.157584
2456972.39339120,139.942,51.978,822.282620
2456972.39340278,139.580,52.380,818.453200
2456972.39341435,139.209,52.783,814.669970
2456972.39342593,138.826,53.189,810.933579
2456972.39343750,138.433,53.597,807.244683
2456972.39344907,138.029,54.007,803.603941
2456972.39346065,137.612,54.419,800.012016
2456972.39347222,137.183,54.833,796.469570
2456972.39348380,136.741,55.249,792.977271
2456972.39349537,136.286,55.666,789.535789
2456972.39350694,135.817,56.085,786.145796
2456972.39351852,135.334,56.506,782.807964
2456972.39353009,134.835,56.927,779.522969
2456972.39354167,134.320,57.350,776.291482
2456972.39355324,133.789,57.774,773.114180
2456972.39356481,133.241,58.199,769.991738
2456972.39357639,132.675,58.624,766.924828
2456972.39358796,132.090,59.050,763.914124
2456972.39359954,131.486,59.476,760.960297
2456972.39361111,130.861,59.902,758.064014
2456972.39362269,130.216,60.328,755.225940
2456972.39363426,129.548,60.754,752.446739
2456972.39364583,128.857,61.179,749.727068
2456972.39365741,128.142,61.603,747.067579
2456972.39366898,127.402,62.026,744.468923
2456972.39368056,126.636,62.448,741.931741
2456972.39369213,125.842,62.868,739.456668
2456972.39370370,125.020,63.285,737.044333
2456972.39371528,124.168,63.700,734.695358
2456972.39372685,123.286,64.112,732.410352
2456972.39373843,122.371,64.521,730.189923
2456972.39375000,121.423,64.926,728.034662
2456972.39376157,120.440,65.327,725.945151
2456972.39377315,119.421,65.724,723.921963
2456972.39378472,118.364,66.115,721.965658
2456972.39379630,117.269,66.500,720.076784
2456972.39380787,116.133,66.879,718.255874
2456972.39381944,114.957,67.252,716.503449
2456972.39383102,113.737,67.617,714.820014
2456972.39384259,112.474,67.973,713.206061
2456972.39385417,111.166,68.322,711.662063
2456972.39386574,109.813,68.660,710.188479
2456972.39387731,108.412,68.989,708.785750
2456972.39388889,106.964,69.307,707.454299
2456972.39390046,105.468,69.613,706.194530
2456972.39391204,103.924,69.906,705.006830
2456972.39392361,102.332,70.187,703.891564
2456972.39393519,100.692,70.453,702.849080
2456972.39394676,99.004,70.705,701.879701
2456972.39395833,97.271,70.942,700.983733
2456972.39396991,95.492,71.162,700.161458
2456972.39398148,93.671,71.364,699.413139
2456972.39399306,91.809,71.550,698.739011
2456972.39400463,89.908,71.716,698.139293
2456972.39401620,87.973,71.864,697.614175
2456972.39402778,86.006,71.992,697.163829
2456972.39403935,84.012,72.099,696.788399
2456972.39405093,81.995,72.186,696.488006
2456972.39406250,79.960,72.252,696.262748
2456972.39407407,77.911,72.296,696.112698
2456972.39408565,75.854,72.319,696.037905
2456972.39409722,73.794,72.321,696.038394
2456972.39410880,71.736,72.300,696.114164
2456972.39412037,69.686,72.258,696.265191
2456972.39413194,67.649,72.195,696.491425
2456972.39414352,65.629,72.110,696.792794
2456972.39415509,63.633,72.005,697.169198
2456972.39416667,61.663,71.880,697.620516
2456972.39417824,59.724,71.734,698.146604
2456972.39418981,57.820,71.570,698.747290
2456972.39420139,55.954,71.387,699.422383
2456972.39421296,54.128,71.186,700.171665
2456972.39422454,52.345,70.968,700.994899
2456972.39423611,50.607,70.734,701.891823
2456972.39424769,48.915,70.484,702.862154
2456972.39425926,47.270,70.219,703.905586
2456972.39427083,45.672,69.940,705.021796
2456972.39428241,44.123,69.648,706.210436
2456972.39429398,42.623,69.344,707.471139
2456972.39430556,41.170,69.027,708.803520
2456972.39431713,39.764,68.700,710.207173
2456972.39432870,38.406,68.363,711.681676
2456972.39434028,37.093,68.016,713.226586
2456972.39435185,35.825,67.660,714.841447
2456972.39436343,34.602,67.297,716.525782
2456972.39437500,33.420,66.925,718.279102
2456972.39438657,32.281,66.547,720.100900
2456972.39439815,31.182,66.163,721.990656
2456972.39440972,30.121,65.773,723.947835
2456972.39442130,29.098,65.377,725.971890
2456972.39443287,28.112,64.977,728.062260
2456972.39444444,27.160,64.573,730.218374
2456972.39445602,26.242,64.165,732.439649
2456972.39446759,25.356,63.754,734.725490
2456972.39447917,24.501,63.339,737.075295
2456972.39449074,23.677,62.922,739.488451
2456972.39450231,22.880,62.503,741.964337
2456972.39451389,22.111,62.082,744.502324
2456972.39452546,21.369,61.660,747.101776
2456972.39453704,20.651,61.236,749.762052
2456972.39454861,19.958,60.812,752.482503
2456972.39456019,19.288,60.387,755.262475
2456972.39457176,18.640,59.961,758.101310
2456972.39458333,18.014,59.535,760.998346
2456972.39459491,17.407,59.110,763.952918
2456972.39460648,16.821,58.684,766.964357
2456972.39461806,16.253,58.259,770.031993
2456972.39462963,15.703,57.835,773.155153
2456972.39464120,15.171,57.411,776.333163
2456972.39465278,14.655,56.989,779.565348
2456972.39466435,14.154,56.568,782.851035
2456972.39467593,13.669,56.148,786.189547
2456972.39468750,13.199,55.729,789.580212
2456972.39469907,12.743,55.312,793.022357
2456972.39471065,12.300,54.897,796.515309
2456972.39472222,11.870,54.483,800.058399
2456972.39473380,11.452,54.071,803.650960
2456972.39474537,11.047,53.661,807.292328
2456972.39475694,10.653,53.254,810.981840
2456972.39476852,10.269,52.848,814.718838
2456972.39478009,9.897,52.445,818.502668
2456972.39479167,9.535,52.043,822.332677
2456972.39480324,9.182,51.644,826.208221
2456972.39481481,8.839,51.248,830.128656
2456972.39482639,8.505,50.854,834.093345
2456972.39483796,8.180,50.463,838.101655
2456972.39484954,7.864,50.074,842.152959
2456972.39486111,7.555,49.687,846.246633
2456972.39487269,7.254,49.303,850.382063
2456972.39488426,6.961,48.922,854.558636
2456972.39489583,6.676,48.544,858.775747
2456972.39490741,6.397,48.168,863.032797
2456972.39491898,6.125,47.795,867.329194
2456972.39493056,5.860,47.424,871.664349
2456972.39494213,5.601,47.057,876.037683
2456972.39495370,5.348,46.692,880.448622
2456972.39496528,5.102,46.329,884.896598
2456972.39497685,4.861,45.970,889.381050
2456972.39498843,4.625,45.614,893.901424
2456972.39500000,4.395,45.260,898.457172
2456972.39501157,4.170,44.909,903.047755
2456972.39502315,3.950,44.561,907.672636
2456972.39503472,3.735,44.215,912.331291
2456972.39504630,3.525,43.873,917.023198
2456972.39505787,3.320,43.533,921.747845
2456972.39506944,3.118,43.196,926.504724
2456972.39508102,2.922,42.861,931.293337
2456972.39509259,2.729,42.530,936.113190
2456972.39510417,2.540,42.201,940.963798
2456972.39511574,2.355,41.875,945.844683
2456972.39512731,2.175,41.551,950.755371
2456972.39513889,1.997,41.231,955.695399
2456972.39515046,1.824,40.913,960.664307
2456972.39516204,1.654,40.598,965.661644
2456972.39517361,1.487,40.285,970.686964
2456972.39518519,1.323,39.975,975.739831
2456972.39519676,1.163,39.668,980.819811
2456972.39520833,1.006,39.363,985.926481
2456972.39521991,0.852,39.061,991.059420
2456972.39523148,0.701,38.762,996.218218
2456972.39524306,0.553,38.465,1001.402469
2456972.39525463,0.407,38.170,1006.611773
2456972.39526620,0.264,37.878,1011.845736
2456972.39527778,0.124,37.589,1017.103974
2456972.39528935,359.987,37.302,1022.386104
2456972.39530093,359.852,37.018,1027.691752
2456972.39531250,359.719,36.736,1033.020549
2456972.39532407,359.589,36.456,1038.372133
2456972.39533565,359.461,36.179,1043.746147
2456972.39534722,359.335,35.904,1049.142240
2456972.39535880,359.212,35.632,1054.560067
2456972.39537037,359.090,35.362,1059.999288
2456972.39538194,358.971,35.094,1065.459569
2456972.39539352,358.854,34.828,1070.940582
2456972.39540509,358.739,34.565,1076.442003
2456972.39541667,358.625,34.304,1081.963515
2456972.39542824,358.514,34.045,1087.504805
2456972.39543981,358.405,33.789,1093.065566
2456972.39545139,358.297,33.535,1098.645495
2456972.39546296,358.191,33.282,1104.244297
2456972.39547454,358.087,33.032,1109.861677
2456972.39548611,357.984,32.784,1115.497350
2456972.39549769,357.883,32.538,1121.151032
2456972.39550926,357.784,32.294,1126.822447
2456972.39552083,357.686,32.053,1132.511320
2456972.39553241,357.590,31.813,1138.217384
2456972.39554398,357.495,31.575,1143.940374
2456972.39555556,357.402,31.339,1149.680031
2456972.39556713,357.310,31.106,1155.436100
2456972.39557870,357.220,30.874,1161.208331
2456972.39559028,357.131,30.644,1166.996475
2456972.39560185,357.043,30.416,1172.800292
2456972.39561343,356.957,30.190,1178.619543
2456972.39562500,356.872,29.965,1184.453993
2456972.39563657,356.788,29.743,1190.303413
2456972.39564815,356.706,29.522,1196.167575
2456972.39565972,356.624,29.303,1202.046256
2456972.39567130,356.544,29.086,1207.939240
2456972.39568287,356.465,28.871,1213.846309
2456972.39569444,356.387,28.657,1219.767252
2456972.39570602,356.310,28.445,1225.701862
2456972.39571759,356.235,28.235,1231.649933
2456972.39572917,356.160,28.026,1237.611265
2456972.39574074,356.087,27.819,1243.585661
2456972.39575231,356.014,27.614,1249.572925
2456972.39576389,355.942,27.410,1255.572866
2456972.39577546,355.872,27.208,1261.585297
2456972.39578704,355.802,27.008,1267.610033
2456972.39579861,355.734,26.809,1273.646893
2456972.39581019,355.666,26.612,1279.695696
2456972.39582176,355.599,26.416,1285.756269
2456972.39583333,355.533,26.221,1291.828438
2456972.39584491,355.468,26.029,1297.912033
2456972.39585648,355.404,25.837,1304.006887
2456972.39586806,355.341,25.647,1310.112836
2456972.39587963,355.278,25.459,1316.229719
2456972.39589120,355.216,25.272,1322.357376
2456972.39590278,355.156,25.086,1328.495651
2456972.39591435,355.095,24.902,1334.644390
2456972.39592593,355.036,24.719,1340.803443
2456972.39593750,354.978,24.538,1346.972660
2456972.39594907,354.920,24.357,1353.151896
2456972.39596065,354.863,24.179,1359.341006
2456972.39597222,354.806,24.001,1365.539849
2456972.39598380,354.750,23.825,1371.748286
2456972.39599537,354.695,23.650,1377.966180
2456972.39600694,354.641,23.476,1384.193396
2456972.39601852,354.587,23.304,1390.429801
2456972.39603009,354.534,23.133,1396.675265
2456972.39604167,354.482,22.963,1402.929660
2456972.39605324,354.430,22.794,1409.192859
2456972.39606481,354.379,22.627,1415.464739
2456972.39607639,354.329,22.460,1421.745177
2456972.39608796,354.279,22.295,1428.034052
2456972.39609954,354.230,22.131,1434.331247
2456972.39611111,354.181,21.968,1440.636645
2456972.39612269,354.133,21.806,1446.950132
2456972.39613426,354.085,21.646,1453.271594
2456972.39614583,354.038,21.486,1459.600920
2456972.39615741,353.992,21.328,1465.938001
2456972.39616898,353.946,21.170,1472.282730
2456972.39618056,353.900,21.014,1478.635001
2456972.39619213,353.855,20.859,1484.994709
2456972.39620370,353.811,20.705,1491.361752
2456972.39621528,353.767,20.551,1497.736029
2456972.39622685,353.724,20.399,1504.117440
2456972.39623843,353.681,20.248,1510.505888
2456972.39625000,353.638,20.098,1516.901276
2456972.39626157,353.596,19.949,1523.303509
2456972.39627315,353.555,19.801,1529.712494
2456972.39628472,353.514,19.654,1536.128139
2456972.39629630,353.473,19.507,1542.550352
2456972.39630787,353.433,19.362,1548.979046
2456972.39631944,353.393,19.218,1555.414132
2456972.39633102,353.354,19.074,1561.855523
2456972.39634259,353.315,18.932,1568.303134
2456972.39635417,353.277,18.790,1574.756882
2456972.39636574,353.239,18.649,1581.216683
2456972.39637731,353.201,18.509,1587.682456
2456972.39638889,353.164,18.370,1594.154121
2456972.39640046,353.127,18.232,1600.631598
2456972.39641204,353.091,18.095,1607.114811
2456972.39642361,353.055,17.958,1613.603682
2456972.39643519,353.019,17.823,1620.098135
2456972.39644676,352.984,17.688,1626.598096
2456972.39645833,352.949,17.554,1633.103492
2456972.39646991,352.914,17.421,1639.614251
2456972.39648148,352.880,17.289,1646.130300
2456972.39649306,352.846,17.157,1652.651570
2456972.39650463,352.813,17.026,1659.177992
2456972.39651620,352.780,16.896,1665.709498
2456972.39652778,352.747,16.767,1672.246020
2456972.39653935,352.714,16.638,1678.787492
2456972.39655093,352.682,16.511,1685.333848
2456972.39656250,352.650,16.384,1691.885025
2456972.39657407,352.619,16.257,1698.440958
2456972.39658565,352.587,16.132,1705.001586
2456972.39659722,352.556,16.007,1711.566847
2456972.39660880,352.526,15.883,1718.136679
2456972.39662037,352.496,15.760,1724.711023
2456972.39663194,352.466,15.637,1731.289820
2456972.39664352,352.436,15.515,1737.873011
2456972.39665509,352.406,15.393,1744.460540
2456972.39666667,352.377,15.273,1751.052348
2456972.39667824,352.348,15.153,1757.648381
2456972.39668981,352.320,15.033,1764.248584
2456972.39670139,352.292,14.915,1770.852901
2456972.39671296,352.264,14.797,1777.461280
2456972.39672454,352.236,14.679,1784.073667
2456972.39673611,352.208,14.562,1790.690011
2456972.39674769,352.181,14.446,1797.310259
2456972.39675926,352.154,14.331,1803.934361
2456972.39677083,352.127,14.216,1810.562268
2456972.39678241,352.101,14.102,1817.193929
2456972.39679398,352.075,13.988,1823.829297
2456972.39680556,352.049,13.875,1830.468321
2456972.39681713,352.023,13.762,1837.110957
2456972.39682870,351.997,13.650,1843.757156
2456972.39684028,351.972,13.539,1850.406872
2456972.39685185,351.947,13.428,1857.060060
2456972.39686343,351.922,13.318,1863.716675
2456972.39687500,351.898,13.208,1870.376673
2456972.39688657,351.874,13.099,1877.040009
2456972.39689815,351.849,12.990,1883.706640
2456972.39690972,351.825,12.882,1890.376524
2456972.39692130,351.802,12.775,1897.049619
2456972.39693287,351.778,12.668,1903.725883
2456972.39694444,351.755,12.562,1910.405274
2456972.39695602,351.732,12.456,1917.087753
2456972.39696759,351.709,12.350,1923.773280
2456972.39697917,351.687,12.245,1930.461814
2456972.39699074,351.664,12.141,1937.153317
2456972.39700231,351.642,12.037,1943.847751
2456972.39701389,351.620,11.934,1950.545077
2456972.39702546,351.598,11.831,1957.245258
2456972.39703704,351.576,11.728,1963.948257
2456972.39704861,351.555,11.626,1970.654036
2456972.39706019,351.534,11.525,1977.362561
2456972.39707176,351.513,11.424,1984.073795
2456972.39708333,351.492,11.324,1990.787703
2456972.39709491,351.471,11.223,1997.504250
2456972.39710648,351.450,11.124,2004.223402
2456972.39711806,351.430,11.025,2010.945125
2456972.39712963,351.410,10.926,2017.669385
2456972.39714120,351.390,10.828,2024.396148
2456972.39715278,351.370,10.730,2031.125384
2456972.39716435,351.350,10.633,2037.857058
2456972.39717593,351.331,10.536,2044.591139
2456972.39718750,351.312,10.439,2051.327595
2456972.39719907,351.293,10.343,2058.066395
2456972.39721065,351.274,10.248,2064.807509
2456972.39722222,351.255,10.152,2071.550906
2456972.39723380,351.236,10.058,2078.296555
2456972.39724537,351.217,9.963,2085.044427
2456972.39725694,351.199,9.869,2091.794492
2456972.39726852,351.181,9.776,2098.546722
2456972.39728009,351.163,9.682,2105.301087
2456972.39729167,351.145,9.590,2112.057559
2456972.39730324,351.127,9.497,2118.816111
2456972.39731481,351.110,9.405,2125.576714
2456972.39732639,351.092,9.314,2132.339341
2456972.39733796,351.075,9.222,2139.103965
2456972.39734954,351.058,9.132,2145.870559
2456972.39736111,351.041,9.041,2152.639096
2456972.39737269,351.024,8.951,2159.409550
2456972.39738426,351.007,8.861,2166.181896
