"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.31940972,283.241,6.466,2065.159092
2456972.31942130,283.452,6.451,2066.420822
2456972.31943287,283.662,6.436,2067.706134
2456972.31944444,283.873,6.421,2069.014973
2456972.31945602,284.082,6.405,2070.347300
2456972.31946759,284.292,6.389,2071.703060
2456972.31947917,284.501,6.372,2073.082212
2456972.31949074,284.710,6.355,2074.484698
2456972.31950231,284.919,6.339,2075.910474
2456972.31951389,285.127,6.321,2077.359490
2456972.31952546,285.335,6.304,2078.831690
2456972.31953704,285.543,6.286,2080.327027
2456972.31954861,285.751,6.268,2081.845444
2456972.31956019,285.958,6.250,2083.386892
2456972.31957176,286.165,6.231,2084.951312
2456972.31958333,286.371,6.213,2086.538656
2456972.31959491,286.577,6.194,2088.148865
2456972.31960648,286.783,6.174,2089.781880
2456972.31961806,286.989,6.155,2091.437652
2456972.31962963,287.194,6.135,2093.116116
2456972.31964120,287.399,6.115,2094.817222
2456972.31965278,287.603,6.095,2096.540906
2456972.31966435,287.807,6.074,2098.287115
2456972.31967593,288.011,6.054,2100.055782
2456972.31968750,288.215,6.032,2101.846856
2456972.31969907,288.418,6.011,2103.660273
2456972.31971065,288.620,5.990,2105.495968
2456972.31972222,288.823,5.968,2107.353886
2456972.31973380,289.025,5.946,2109.233962
2456972.31974537,289.226,5.924,2111.136131
2456972.31975694,289.428,5.901,2113.060336
2456972.31976852,289.629,5.879,2115.006508
2456972.31978009,289.829,5.856,2116.974588
2456972.31979167,290.029,5.833,2118.964510
2456972.31980324,290.229,5.809,2120.976205
2456972.31981481,290.428,5.786,2123.009614
2456972.31982639,290.627,5.762,2125.064669
2456972.31983796,290.826,5.738,2127.141299
2456972.31984954,291.024,5.713,2129.239446
2456972.31986111,291.221,5.689,2131.359039
2456972.31987269,291.419,5.664,2133.500009
2456972.31988426,291.616,5.639,2135.662288
2456972.31989583,291.812,5.614,2137.845811
2456972.31990741,292.008,5.589,2140.050508
2456972.31991898,292.204,5.563,2142.276307
2456972.31993056,292.399,5.537,2144.523144
2456972.31994213,292.594,5.511,2146.790947
2456972.31995370,292.788,5.485,2149.079646
2456972.31996528,292.982,5.459,2151.389170
2456972.31997685,293.176,5.432,2153.719445
2456972.31998843,293.369,5.405,2156.070407
2456972.32000000,293.562,5.378,2158.441981
2456972.32001157,293.754,5.351,2160.834096
2456972.32002315,293.946,5.324,2163.246676
2456972.32003472,294.137,5.296,2165.679656
2456972.32004630,294.328,5.268,2168.132959
2456972.32005787,294.519,5.240,2170.606513
2456972.32006944,294.709,5.212,2173.100245
2456972.32008102,294.898,5.184,2175.614082
2456972.32009259,295.088,5.155,2178.147947
2456972.32010417,295.276,5.126,2180.701772
2456972.32011574,295.464,5.097,2183.275481
2456972.32012731,295.652,5.068,2185.868998
2456972.32013889,295.840,5.039,2188.482250
2456972.32015046,296.027,5.009,2191.115162
2456972.32016204,296.213,4.980,2193.767658
2456972.32017361,296.399,4.950,2196.439662
2456972.32018519,296.584,4.920,2199.131103
2456972.32019676,296.769,4.890,2201.841903
2456972.32020833,296.954,4.859,2204.571987
2456972.32021991,297.138,4.829,2207.321279
2456972.32023148,297.322,4.798,2210.089703
2456972.32024306,297.505,4.767,2212.877183
2456972.32025463,297.688,4.736,2215.683642
2456972.32026620,297.870,4.705,2218.509005
2456972.32027778,298.052,4.674,2221.353195
2456972.32028935,298.233,4.642,2224.216135
2456972.32030093,298.414,4.611,2227.097749
2456972.32031250,298.594,4.579,2229.997960
2456972.32032407,298.774,4.547,2232.916691
2456972.32033565,298.953,4.515,2235.853865
2456972.32034722,299.132,4.482,2238.809405
2456972.32035880,299.311,4.450,2241.783235
2456972.32037037,299.489,4.417,2244.775276
2456972.32038194,299.666,4.385,2247.785452
2456972.32039352,299.843,4.352,2250.813685
2456972.32040509,300.019,4.319,2253.859899
2456972.32041667,300.195,4.286,2256.924015
2456972.32042824,300.371,4.252,2260.005956
2456972.32043981,300.546,4.219,2263.105646
2456972.32045139,300.721,4.185,2266.223005
2456972.32046296,300.895,4.152,2269.357958
2456972.32047454,301.068,4.118,2272.510426
2456972.32048611,301.241,4.084,2275.680332
2456972.32049769,301.414,4.050,2278.867599
2456972.32050926,301.586,4.015,2282.072149
2456972.32052083,301.758,3.981,2285.293904
2456972.32053241,301.929,3.947,2288.532788
2456972.32054398,302.099,3.912,2291.788722
2456972.32055556,302.270,3.877,2295.061630
2456972.32056713,302.439,3.842,2298.351434
2456972.32057870,302.608,3.807,2301.658057
2456972.32059028,302.777,3.772,2304.981425
2456972.32060185,302.945,3.737,2308.321454
2456972.32061343,303.113,3.702,2311.678070
2456972.32062500,303.280,3.666,2315.051197
2456972.32063657,303.447,3.631,2318.440756
2456972.32064815,303.613,3.595,2321.846672
2456972.32065972,303.779,3.559,2325.268868
2456972.32067130,303.944,3.523,2328.707266
2456972.32068287,304.109,3.487,2332.161793
2456972.32069444,304.273,3.451,2335.632367
2456972.32070602,304.437,3.415,2339.118914
2456972.32071759,304.600,3.379,2342.621358
2456972.32072917,304.763,3.342,2346.139622
2456972.32074074,304.925,3.306,2349.673630
2456972.32075231,305.087,3.269,2353.223309
2456972.32076389,305.248,3.232,2356.788577
2456972.32077546,305.409,3.196,2360.369362
2456972.32078704,305.570,3.159,2363.965588
2456972.32079861,305.729,3.122,2367.577179
2456972.32081019,305.889,3.085,2371.204063
2456972.32082176,306.048,3.047,2374.846158
2456972.32083333,306.206,3.010,2378.503393
2456972.32084491,306.364,2.973,2382.175693
2456972.32085648,306.521,2.935,2385.862982
2456972.32086806,306.678,2.898,2389.565189
2456972.32087963,306.835,2.860,2393.282233
2456972.32089120,306.991,2.822,2397.014044
2456972.32090278,307.146,2.785,2400.760547
2456972.32091435,307.301,2.747,2404.521670
2456972.32092593,307.456,2.709,2408.297335
2456972.32093750,307.610,2.671,2412.087470
2456972.32094907,307.763,2.633,2415.892002
2456972.32096065,307.916,2.594,2419.710860
2456972.32097222,308.069,2.556,2423.543966
2456972.32098380,308.221,2.518,2427.391249
2456972.32099537,308.373,2.479,2431.252640
2456972.32100694,308.524,2.441,2435.128061
2456972.32101852,308.674,2.402,2439.017441
2456972.32103009,308.825,2.364,2442.920709
2456972.32104167,308.974,2.325,2446.837795
2456972.32105324,309.123,2.286,2450.768622
2456972.32106481,309.272,2.247,2454.713122
2456972.32107639,309.421,2.208,2458.671225
2456972.32108796,309.568,2.170,2462.642855
2456972.32109954,309.716,2.130,2466.627945
2456972.32111111,309.863,2.091,2470.626424
2456972.32112269,310.009,2.052,2474.638219
2456972.32113426,310.155,2.013,2478.663261
2456972.32114583,310.300,1.974,2482.701483
2456972.32115741,310.445,1.934,2486.752810
2456972.32116898,310.590,1.895,2490.817174
2456972.32118056,310.734,1.856,2494.894509
2456972.32119213,310.877,1.816,2498.984741
2456972.32120370,311.020,1.777,2503.087805
2456972.32121528,311.163,1.737,2507.203629
2456972.32122685,311.305,1.697,2511.332145
2456972.32123843,311.447,1.658,2515.473288
2456972.32125000,311.588,1.618,2519.626986
2456972.32126157,311.729,1.578,2523.793172
2456972.32127315,311.869,1.538,2527.971782
2456972.32128472,312.009,1.498,2532.162744
2456972.32129630,312.149,1.458,2536.365995
2456972.32130787,312.288,1.418,2540.581464
2456972.32131944,312.426,1.378,2544.809086
2456972.32133102,312.564,1.338,2549.048798
2456972.32134259,312.702,1.298,2553.300528
2456972.32135417,312.839,1.258,2557.564216
2456972.32136574,312.976,1.217,2561.839791
2456972.32137731,313.112,1.177,2566.127193
2456972.32138889,313.248,1.137,2570.426352
2456972.32140046,313.383,1.097,2574.737205
2456972.32141204,313.518,1.056,2579.059690
2456972.32142361,313.653,1.016,2583.393738
2456972.32143519,313.787,0.975,2587.739290
2456972.32144676,313.920,0.935,2592.096277
2456972.32145833,314.054,0.894,2596.464640
2456972.32146991,314.186,0.854,2600.844311
2456972.32148148,314.319,0.813,2605.235232
2456972.32149306,314.451,0.772,2609.637336
2456972.32150463,314.582,0.732,2614.050561
2456972.32151620,314.713,0.691,2618.474848
2456972.32152778,314.843,0.650,2622.910131
2456972.32153935,314.974,0.610,2627.356352
2456972.32155093,315.103,0.569,2631.813445
2456972.32156250,315.233,0.528,2636.281354
2456972.32157407,315.361,0.487,2640.760012
2456972.32158565,315.490,0.446,2645.249364
2456972.32159722,315.618,0.405,2649.749345
2456972.32160880,315.745,0.364,2654.259898
2456972.32162037,315.873,0.323,2658.780960
2456972.32163194,315.999,0.283,2663.312475
2456972.32164352,316.126,0.242,2667.854379
2456972.32165509,316.251,0.200,2672.406618
2456972.32166667,316.377,0.159,2676.969128
2456972.32167824,316.502,0.118,2681.541854
2456972.32168981,316.627,0.077,2686.124735
2456972.32170139,316.751,0.036,2690.717717
2456972.32171154,316.859,0.000,2694.753060

