"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.01564815,291.308,5.535,2437.438823
2456972.01565972,291.481,5.514,2439.334786
2456972.01567130,291.653,5.492,2441.248733
2456972.01568287,291.825,5.471,2443.180626
2456972.01569444,291.997,5.449,2445.130416
2456972.01570602,292.169,5.427,2447.098054
2456972.01571759,292.340,5.405,2449.083500
2456972.01572917,292.511,5.383,2451.086704
2456972.01574074,292.682,5.361,2453.107617
2456972.01575231,292.852,5.338,2455.146198
2456972.01576389,293.022,5.316,2457.202396
2456972.01577546,293.192,5.293,2459.276162
2456972.01578704,293.361,5.270,2461.367453
2456972.01579861,293.531,5.246,2463.476219
2456972.01581019,293.700,5.223,2465.602409
2456972.01582176,293.868,5.200,2467.745980
2456972.01583333,294.036,5.176,2469.906880
2456972.01584491,294.205,5.152,2472.085061
2456972.01585648,294.372,5.128,2474.280471
2456972.01586806,294.540,5.104,2476.493066
2456972.01587963,294.707,5.079,2478.722795
2456972.01589120,294.873,5.055,2480.969607
2456972.01590278,295.040,5.030,2483.233450
2456972.01591435,295.206,5.005,2485.514279
2456972.01592593,295.372,4.980,2487.812042
2456972.01593750,295.538,4.955,2490.126688
2456972.01594907,295.703,4.930,2492.458164
2456972.01596065,295.868,4.904,2494.806425
2456972.01597222,296.032,4.878,2497.171416
2456972.01598380,296.197,4.853,2499.553088
2456972.01599537,296.360,4.827,2501.951385
2456972.01600694,296.524,4.801,2504.366262
2456972.01601852,296.687,4.774,2506.797665
2456972.01603009,296.850,4.748,2509.245542
2456972.01604167,297.013,4.721,2511.709841
2456972.01605324,297.175,4.695,2514.190511
2456972.01606481,297.337,4.668,2516.687496
2456972.01607639,297.499,4.641,2519.200749
2456972.01608796,297.660,4.614,2521.730217
2456972.01609954,297.821,4.586,2524.275845
2456972.01611111,297.982,4.559,2526.837581
2456972.01612269,298.143,4.531,2529.415374
2456972.01613426,298.303,4.504,2532.009166
2456972.01614583,298.462,4.476,2534.618911
2456972.01615741,298.622,4.448,2537.244553
2456972.01616898,298.781,4.420,2539.886038
2456972.01618056,298.939,4.391,2542.543314
2456972.01619213,299.098,4.363,2545.216328
2456972.01620370,299.256,4.334,2547.905024
2456972.01621528,299.413,4.306,2550.609351
2456972.01622685,299.571,4.277,2553.329255
2456972.01623843,299.728,4.248,2556.064678
2456972.01625000,299.884,4.219,2558.815573
2456972.01626157,300.041,4.190,2561.581884
2456972.01627315,300.197,4.161,2564.363556
2456972.01628472,300.352,4.131,2567.160535
2456972.01629630,300.507,4.102,2569.972768
2456972.01630787,300.662,4.072,2572.800200
2456972.01631944,300.817,4.042,2575.642778
2456972.01633102,300.971,4.012,2578.500446
2456972.01634259,301.125,3.982,2581.373151
2456972.01635417,301.279,3.952,2584.260839
2456972.01636574,301.432,3.922,2587.163454
2456972.01637731,301.585,3.891,2590.080944
2456972.01638889,301.737,3.861,2593.013253
2456972.01640046,301.889,3.830,2595.960328
2456972.01641204,302.041,3.800,2598.922112
2456972.01642361,302.193,3.769,2601.898554
2456972.01643519,302.344,3.738,2604.889597
2456972.01644676,302.495,3.707,2607.895187
2456972.01645833,302.645,3.676,2610.915270
2456972.01646991,302.795,3.644,2613.949791
2456972.01648148,302.945,3.613,2616.998696
2456972.01649306,303.094,3.581,2620.061930
2456972.01650463,303.243,3.550,2623.139438
2456972.01651620,303.392,3.518,2626.231167
2456972.01652778,303.540,3.486,2629.337062
2456972.01653935,303.688,3.454,2632.457067
2456972.01655093,303.836,3.422,2635.591130
2456972.01656250,303.983,3.390,2638.739194
2456972.01657407,304.130,3.358,2641.901206
2456972.01658565,304.276,3.326,2645.077111
2456972.01659722,304.423,3.293,2648.266856
2456972.01660880,304.568,3.261,2651.470384
2456972.01662037,304.714,3.228,2654.687643
2456972.01663194,304.859,3.196,2657.918577
2456972.01664352,305.004,3.163,2661.163132
2456972.01665509,305.148,3.130,2664.421258
2456972.01666667,305.292,3.097,2667.692893
2456972.01667824,305.436,3.064,2670.977988
2456972.01668981,305.579,3.031,2674.276486
2456972.01670139,305.722,2.997,2677.588335
2456972.01671296,305.865,2.964,2680.913481
2456972.01672454,306.007,2.931,2684.251868
2456972.01673611,306.149,2.897,2687.603444
2456972.01674769,306.291,2.864,2690.968155
2456972.01675926,306.432,2.830,2694.345948
2456972.01677083,306.573,2.796,2697.736766
2456972.01678241,306.713,2.762,2701.140557
2456972.01679398,306.854,2.728,2704.557267
2456972.01680556,306.993,2.694,2707.986843
2456972.01681713,307.133,2.660,2711.429232
2456972.01682870,307.272,2.626,2714.884379
2456972.01684028,307.411,2.592,2718.352232
2456972.01685185,307.549,2.558,2721.832739
2456972.01686343,307.687,2.523,2725.325843
2456972.01687500,307.825,2.489,2728.831492
2456972.01688657,307.962,2.454,2732.349634
2456972.01689815,308.099,2.420,2735.880216
2456972.01690972,308.236,2.385,2739.423187
2456972.01692130,308.372,2.350,2742.978489
2456972.01693287,308.508,2.315,2746.546072
2456972.01694444,308.644,2.280,2750.125884
2456972.01695602,308.779,2.245,2753.717872
2456972.01696759,308.914,2.210,2757.321984
2456972.01697917,309.048,2.175,2760.938169
2456972.01699074,309.183,2.140,2764.566370
2456972.01700231,309.316,2.105,2768.206538
2456972.01701389,309.450,2.069,2771.858621
2456972.01702546,309.583,2.034,2775.522569
2456972.01703704,309.716,1.999,2779.198325
2456972.01704861,309.848,1.963,2782.885840
2456972.01706019,309.981,1.928,2786.585062
2456972.01707176,310.112,1.892,2790.295940
2456972.01708333,310.244,1.856,2794.018425
2456972.01709491,310.375,1.821,2797.752461
2456972.01710648,310.505,1.785,2801.497998
2456972.01711806,310.636,1.749,2805.254986
2456972.01712963,310.766,1.713,2809.023376
2456972.01714120,310.896,1.677,2812.803113
2456972.01715278,311.025,1.641,2816.594147
2456972.01716435,311.154,1.605,2820.396429
2456972.01717593,311.283,1.569,2824.209910
2456972.01718750,311.411,1.532,2828.034535
2456972.01719907,311.539,1.496,2831.870256
2456972.01721065,311.667,1.460,2835.717026
2456972.01722222,311.794,1.423,2839.574790
2456972.01723380,311.921,1.387,2843.443499
2456972.01724537,312.047,1.351,2847.323105
2456972.01725694,312.174,1.314,2851.213559
2456972.01726852,312.300,1.277,2855.114809
2456972.01728009,312.425,1.241,2859.026806
2456972.01729167,312.551,1.204,2862.949504
2456972.01730324,312.675,1.167,2866.882849
2456972.01731481,312.800,1.131,2870.826794
2456972.01732639,312.924,1.094,2874.781293
2456972.01733796,313.048,1.057,2878.746293
2456972.01734954,313.172,1.020,2882.721746
2456972.01736111,313.295,0.983,2886.707608
2456972.01737269,313.418,0.946,2890.703824
2456972.01738426,313.541,0.909,2894.710350
2456972.01739583,313.663,0.872,2898.727139
2456972.01740741,313.785,0.835,2902.754138
2456972.01741898,313.906,0.798,2906.791303
2456972.01743056,314.028,0.761,2910.838589
2456972.01744213,314.149,0.723,2914.895942
2456972.01745370,314.269,0.686,2918.963318
2456972.01746528,314.390,0.649,2923.040672
2456972.01747685,314.509,0.612,2927.127952
2456972.01748843,314.629,0.574,2931.225114
2456972.01750000,314.748,0.537,2935.332114
2456972.01751157,314.867,0.499,2939.448899
2456972.01752315,314.986,0.462,2943.575429
2456972.01753472,315.104,0.424,2947.711651
2456972.01754630,315.222,0.387,2951.857523
2456972.01755787,315.340,0.349,2956.013001
2456972.01756944,315.457,0.311,2960.178033
2456972.01758102,315.575,0.274,2964.352577
2456972.01759259,315.691,0.236,2968.536590
2456972.01760417,315.808,0.198,2972.730020
2456972.01761574,315.924,0.161,2976.932829
2456972.01762731,316.040,0.123,2981.144964
2456972.01763889,316.155,0.085,2985.366385
2456972.01765046,316.270,0.047,2989.597049
2456972.01766204,316.385,0.009,2993.836906
2456972.01766483,316.413,0.000,2994.862168
2456972.43699973,26.756,0.000,2997.228495
2456972.43700231,26.771,0.012,2995.863485
2456972.43701389,26.838,0.067,2989.760893
2456972.43702546,26.906,0.122,2983.661279
2456972.43703704,26.974,0.177,2977.564669
2456972.43704861,27.042,0.231,2971.471089
2456972.43706019,27.111,0.286,2965.380566
2456972.43707176,27.179,0.342,2959.293125
2456972.43708333,27.248,0.397,2953.208794
2456972.43709491,27.318,0.452,2947.127599
2456972.43710648,27.387,0.507,2941.049566
2456972.43711806,27.457,0.563,2934.974724
2456972.43712963,27.527,0.618,2928.903099
2456972.43714120,27.597,0.674,2922.834720
2456972.43715278,27.668,0.730,2916.769613
2456972.43716435,27.739,0.786,2910.707807
2456972.43717593,27.810,0.841,2904.649329
2456972.43718750,27.882,0.897,2898.594210
2456972.43719907,27.954,0.953,2892.542476
2456972.43721065,28.026,1.010,2886.494156
2456972.43722222,28.098,1.066,2880.449280
2456972.43723380,28.171,1.122,2874.407878
2456972.43724537,28.244,1.179,2868.369977
2456972.43725694,28.317,1.235,2862.335608
2456972.43726852,28.390,1.292,2856.304802
2456972.43728009,28.464,1.349,2850.277587
2456972.43729167,28.538,1.405,2844.253994
2456972.43730324,28.613,1.462,2838.234054
2456972.43731481,28.687,1.519,2832.217797
2456972.43732639,28.762,1.576,2826.205255
2456972.43733796,28.838,1.633,2820.196458
2456972.43734954,28.913,1.691,2814.191439
2456972.43736111,28.989,1.748,2808.190228
2456972.43737269,29.066,1.806,2802.192858
2456972.43738426,29.142,1.863,2796.199361
2456972.43739583,29.219,1.921,2790.209769
2456972.43740741,29.296,1.979,2784.224115
2456972.43741898,29.374,2.036,2778.242431
2456972.43743056,29.452,2.094,2772.264752
2456972.43744213,29.530,2.152,2766.291110
2456972.43745370,29.608,2.210,2760.321539
2456972.43746528,29.687,2.269,2754.356072
2456972.43747685,29.766,2.327,2748.394745
2456972.43748843,29.846,2.385,2742.437591
2456972.43750000,29.926,2.444,2736.484645
2456972.43751157,30.006,2.503,2730.535942
2456972.43752315,30.087,2.561,2724.591517
2456972.43753472,30.167,2.620,2718.651406
2456972.43754630,30.249,2.679,2712.715644
2456972.43755787,30.330,2.738,2706.784267
2456972.43756944,30.412,2.797,2700.857312
2456972.43758102,30.494,2.856,2694.934816
2456972.43759259,30.577,2.916,2689.016814
2456972.43760417,30.660,2.975,2683.103345
2456972.43761574,30.743,3.035,2677.194445
2456972.43762731,30.827,3.094,2671.290152
2456972.43763889,30.911,3.154,2665.390505
2456972.43765046,30.995,3.214,2659.495541
2456972.43766204,31.080,3.274,2653.605299
2456972.43767361,31.165,3.334,2647.719818
2456972.43768519,31.251,3.394,2641.839138
2456972.43769676,31.337,3.454,2635.963297
2456972.43770833,31.423,3.515,2630.092335
2456972.43771991,31.510,3.575,2624.226293
2456972.43773148,31.597,3.636,2618.365210
2456972.43774306,31.684,3.696,2612.509129
2456972.43775463,31.772,3.757,2606.658089
2456972.43776620,31.860,3.818,2600.812130
2456972.43777778,31.949,3.879,2594.971297
2456972.43778935,32.038,3.940,2589.135631
2456972.43780093,32.127,4.001,2583.305174
2456972.43781250,32.217,4.063,2577.479969
2456972.43782407,32.307,4.124,2571.660058
2456972.43783565,32.397,4.186,2565.845485
2456972.43784722,32.488,4.247,2560.036294
2456972.43785880,32.580,4.309,2554.232528
2456972.43787037,32.672,4.371,2548.434232
2456972.43788194,32.764,4.433,2542.641451
2456972.43789352,32.857,4.495,2536.854229
2456972.43790509,32.950,4.557,2531.072613
2456972.43791667,33.043,4.619,2525.296647
2456972.43792824,33.137,4.682,2519.526378
2456972.43793981,33.231,4.744,2513.761852
2456972.43795139,33.326,4.807,2508.003115
2456972.43796296,33.421,4.869,2502.250217
2456972.43797454,33.517,4.932,2496.503205
2456972.43798611,33.613,4.995,2490.762125
2456972.43799769,33.710,5.058,2485.027027
2456972.43800926,33.807,5.121,2479.297958
2456972.43802083,33.904,5.185,2473.574969
2456972.43803241,34.002,5.248,2467.858109
2456972.43804398,34.100,5.312,2462.147427
2456972.43805556,34.199,5.375,2456.442974
2456972.43806713,34.298,5.439,2450.744801
2456972.43807870,34.398,5.503,2445.052956
2456972.43809028,34.498,5.567,2439.367495
2456972.43810185,34.599,5.631,2433.688469
2456972.43811343,34.700,5.695,2428.015929
2456972.43812500,34.802,5.759,2422.349927
2456972.43813657,34.904,5.824,2416.690518
2456972.43814815,35.007,5.888,2411.037755
2456972.43815972,35.110,5.953,2405.391692
2456972.43817130,35.213,6.018,2399.752383
2456972.43818287,35.317,6.082,2394.119881
2456972.43819444,35.422,6.147,2388.494245
2456972.43820602,35.527,6.212,2382.875530
2456972.43821759,35.633,6.278,2377.263790
2456972.43822917,35.739,6.343,2371.659084
2456972.43824074,35.845,6.408,2366.061467
2456972.43825231,35.952,6.474,2360.470998
2456972.43826389,36.060,6.540,2354.887735
2456972.43827546,36.168,6.605,2349.311734
2456972.43828704,36.277,6.671,2343.743057
2456972.43829861,36.386,6.737,2338.181763
2456972.43831019,36.496,6.803,2332.627910
2456972.43832176,36.606,6.870,2327.081561
2456972.43833333,36.717,6.936,2321.542774
2456972.43834491,36.828,7.002,2316.011612
2456972.43835648,36.940,7.069,2310.488134
2456972.43836806,37.052,7.136,2304.972407
2456972.43837963,37.165,7.202,2299.464492
2456972.43839120,37.279,7.269,2293.964451
2456972.43840278,37.393,7.336,2288.472348
2456972.43841435,37.508,7.404,2282.988248
2456972.43842593,37.623,7.471,2277.512214
2456972.43843750,37.739,7.538,2272.044315
2456972.43844907,37.855,7.606,2266.584614
2456972.43846065,37.972,7.673,2261.133178
2456972.43847222,38.090,7.741,2255.690074
2456972.43848380,38.208,7.809,2250.255368
2456972.43849537,38.327,7.877,2244.829130
2456972.43850694,38.446,7.945,2239.411429
2456972.43851852,38.566,8.013,2234.002332
2456972.43853009,38.686,8.081,2228.601909
2456972.43854167,38.808,8.150,2223.210229
2456972.43855324,38.929,8.218,2217.827366
2456972.43856481,39.052,8.287,2212.453389
2456972.43857639,39.175,8.355,2207.088370
2456972.43858796,39.298,8.424,2201.732382
2456972.43859954,39.423,8.493,2196.385495
2456972.43861111,39.547,8.562,2191.047787
2456972.43862269,39.673,8.631,2185.719330
2456972.43863426,39.799,8.701,2180.400199
2456972.43864583,39.926,8.770,2175.090468
2456972.43865741,40.053,8.840,2169.790212
2456972.43866898,40.182,8.909,2164.499512
2456972.43868056,40.310,8.979,2159.218441
2456972.43869213,40.440,9.049,2153.947078
2456972.43870370,40.570,9.119,2148.685499
2456972.43871528,40.701,9.189,2143.433787
2456972.43872685,40.832,9.259,2138.192020
2456972.43873843,40.964,9.329,2132.960276
2456972.43875000,41.097,9.399,2127.738636
2456972.43876157,41.230,9.470,2122.527184
2456972.43877315,41.365,9.540,2117.326000
2456972.43878472,41.499,9.611,2112.135167
2456972.43879630,41.635,9.682,2106.954766
2456972.43880787,41.771,9.753,2101.784885
2456972.43881944,41.908,9.824,2096.625606
2456972.43883102,42.046,9.895,2091.477013
2456972.43884259,42.184,9.966,2086.339195
2456972.43885417,42.324,10.037,2081.212237
2456972.43886574,42.464,10.109,2076.096225
2456972.43887731,42.604,10.180,2070.991246
2456972.43888889,42.746,10.252,2065.897392
2456972.43890046,42.888,10.323,2060.814751
2456972.43891204,43.030,10.395,2055.743408
2456972.43892361,43.174,10.467,2050.683461
2456972.43893519,43.318,10.539,2045.634996
2456972.43894676,43.464,10.611,2040.598105
2456972.43895833,43.609,10.683,2035.572883
2456972.43896991,43.756,10.755,2030.559422
2456972.43898148,43.904,10.828,2025.557814
2456972.43899306,44.052,10.900,2020.568156
2456972.43900463,44.201,10.972,2015.590544
2456972.43901620,44.351,11.045,2010.625069
2456972.43902778,44.501,11.118,2005.671834
2456972.43903935,44.653,11.190,2000.730933
2456972.43905093,44.805,11.263,1995.802462
2456972.43906250,44.958,11.336,1990.886524
2456972.43907407,45.112,11.409,1985.983217
2456972.43908565,45.266,11.482,1981.092639
2456972.43909722,45.422,11.555,1976.214895
2456972.43910880,45.578,11.628,1971.350084
2456972.43912037,45.735,11.702,1966.498307
2456972.43913194,45.893,11.775,1961.659670
2456972.43914352,46.052,11.849,1956.834274
2456972.43915509,46.212,11.922,1952.022228
2456972.43916667,46.372,11.996,1947.223634
2456972.43917824,46.534,12.069,1942.438596
2456972.43918981,46.696,12.143,1937.667226
2456972.43920139,46.859,12.217,1932.909626
2456972.43921296,47.023,12.290,1928.165909
2456972.43922454,47.188,12.364,1923.436183
2456972.43923611,47.354,12.438,1918.720553
2456972.43924769,47.521,12.512,1914.019136
2456972.43925926,47.688,12.586,1909.332037
2456972.43927083,47.857,12.660,1904.659374
2456972.43928241,48.026,12.734,1900.001254
2456972.43929398,48.196,12.808,1895.357796
2456972.43930556,48.368,12.883,1890.729111
2456972.43931713,48.540,12.957,1886.115312
2456972.43932870,48.713,13.031,1881.516520
2456972.43934028,48.887,13.105,1876.932845
2456972.43935185,49.062,13.180,1872.364409
2456972.43936343,49.238,13.254,1867.811327
2456972.43937500,49.415,13.328,1863.273721
2456972.43938657,49.592,13.403,1858.751705
2456972.43939815,49.771,13.477,1854.245406
2456972.43940972,49.951,13.552,1849.754938
2456972.43942130,50.132,13.626,1845.280428
2456972.43943287,50.313,13.701,1840.821994
2456972.43944444,50.496,13.775,1836.379764
2456972.43945602,50.680,13.850,1831.953856
2456972.43946759,50.864,13.924,1827.544400
2456972.43947917,51.050,13.999,1823.151516
2456972.43949074,51.236,14.073,1818.775336
2456972.43950231,51.424,14.148,1814.415980
2456972.43951389,51.613,14.222,1810.073579
2456972.43952546,51.802,14.297,1805.748264
2456972.43953704,51.993,14.371,1801.440158
2456972.43954861,52.184,14.446,1797.149397
2456972.43956019,52.377,14.520,1792.876104
2456972.43957176,52.571,14.595,1788.620417
2456972.43958333,52.766,14.669,1784.382461
2456972.43959491,52.961,14.744,1780.162372
2456972.43960648,53.158,14.818,1775.960286
2456972.43961806,53.356,14.892,1771.776331
2456972.43962963,53.555,14.966,1767.610647
2456972.43964120,53.755,15.041,1763.463363
2456972.43965278,53.956,15.115,1759.334618
2456972.43966435,54.158,15.189,1755.224551
2456972.43967593,54.362,15.263,1751.133294
2456972.43968750,54.566,15.337,1747.060990
2456972.43969907,54.771,15.411,1743.007772
2456972.43971065,54.978,15.485,1738.973781
2456972.43972222,55.185,15.558,1734.959160
2456972.43973380,55.394,15.632,1730.964044
2456972.43974537,55.604,15.706,1726.988577
2456972.43975694,55.814,15.779,1723.032902
2456972.43976852,56.026,15.853,1719.097156
2456972.43978009,56.239,15.926,1715.181484
2456972.43979167,56.453,15.999,1711.286033
2456972.43980324,56.669,16.072,1707.410941
2456972.43981481,56.885,16.145,1703.556354
2456972.43982639,57.103,16.218,1699.722418
2456972.43983796,57.321,16.291,1695.909280
2456972.43984954,57.541,16.363,1692.117081
2456972.43986111,57.762,16.436,1688.345970
2456972.43987269,57.984,16.508,1684.596095
2456972.43988426,58.207,16.580,1680.867604
2456972.43989583,58.431,16.652,1677.160640
2456972.43990741,58.657,16.724,1673.475355
2456972.43991898,58.884,16.796,1669.811897
2456972.43993056,59.111,16.867,1666.170417
2456972.43994213,59.340,16.939,1662.551060
2456972.43995370,59.570,17.010,1658.953979
2456972.43996528,59.801,17.081,1655.379323
2456972.43997685,60.034,17.152,1651.827244
2456972.43998843,60.267,17.222,1648.297894
2456972.44000000,60.502,17.293,1644.791421
2456972.44001157,60.738,17.363,1641.307977
2456972.44002315,60.975,17.433,1637.847715
2456972.44003472,61.213,17.503,1634.410787
2456972.44004630,61.453,17.572,1630.997346
2456972.44005787,61.693,17.642,1627.607547
2456972.44006944,61.935,17.711,1624.241537
2456972.44008102,62.178,17.779,1620.899471
2456972.44009259,62.422,17.848,1617.581504
2456972.44010417,62.667,17.916,1614.287788
2456972.44011574,62.913,17.984,1611.018477
2456972.44012731,63.161,18.052,1607.773724
2456972.44013889,63.410,18.119,1604.553684
2456972.44015046,63.659,18.186,1601.358509
2456972.44016204,63.911,18.253,1598.188354
2456972.44017361,64.163,18.320,1595.043372
2456972.44018519,64.416,18.386,1591.923717
2456972.44019676,64.671,18.452,1588.829543
2456972.44020833,64.927,18.518,1585.761007
2456972.44021991,65.184,18.583,1582.718255
2456972.44023148,65.442,18.648,1579.701445
2456972.44024306,65.701,18.712,1576.710729
2456972.44025463,65.961,18.776,1573.746262
2456972.44026620,66.223,18.840,1570.808195
2456972.44027778,66.486,18.904,1567.896682
2456972.44028935,66.750,18.967,1565.011872
2456972.44030093,67.015,19.030,1562.153923
2456972.44031250,67.281,19.092,1559.322985
2456972.44032407,67.549,19.154,1556.519208
2456972.44033565,67.817,19.215,1553.742745
2456972.44034722,68.087,19.276,1550.993745
2456972.44035880,68.358,19.337,1548.272360
2456972.44037037,68.630,19.397,1545.578739
2456972.44038194,68.903,19.457,1542.913031
2456972.44039352,69.177,19.516,1540.275387
2456972.44040509,69.452,19.575,1537.665953
2456972.44041667,69.729,19.633,1535.084878
2456972.44042824,70.006,19.691,1532.532306
2456972.44043981,70.285,19.749,1530.008390
2456972.44045139,70.565,19.805,1527.513273
2456972.44046296,70.846,19.862,1525.047099
2456972.44047454,71.128,19.918,1522.610014
2456972.44048611,71.411,19.973,1520.202157
2456972.44049769,71.695,20.028,1517.823678
2456972.44050926,71.980,20.082,1515.474716
2456972.44052083,72.266,20.136,1513.155412
2456972.44053241,72.554,20.189,1510.865906
2456972.44054398,72.842,20.242,1508.606334
2456972.44055556,73.132,20.294,1506.376841
2456972.44056713,73.422,20.346,1504.177560
2456972.44057870,73.714,20.396,1502.008629
2456972.44059028,74.006,20.447,1499.870180
2456972.44060185,74.300,20.497,1497.762351
2456972.44061343,74.594,20.546,1495.685274
2456972.44062500,74.890,20.594,1493.639076
2456972.44063657,75.186,20.642,1491.623895
2456972.44064815,75.484,20.689,1489.639856
2456972.44065972,75.782,20.736,1487.687085
2456972.44067130,76.082,20.782,1485.765713
2456972.44068287,76.382,20.827,1483.875863
2456972.44069444,76.683,20.872,1482.017656
2456972.44070602,76.986,20.916,1480.191220
2456972.44071759,77.289,20.959,1478.396673
2456972.44072917,77.593,21.002,1476.634130
2456972.44074074,77.898,21.044,1474.903717
2456972.44075231,78.203,21.085,1473.205543
2456972.44076389,78.510,21.125,1471.539729
2456972.44077546,78.817,21.165,1469.906381
2456972.44078704,79.126,21.204,1468.305616
2456972.44079861,79.435,21.242,1466.737540
2456972.44081019,79.745,21.280,1465.202264
2456972.44082176,80.056,21.317,1463.699889
2456972.44083333,80.367,21.353,1462.230525
2456972.44084491,80.679,21.388,1460.794269
2456972.44085648,80.992,21.423,1459.391227
2456972.44086806,81.306,21.456,1458.021491
2456972.44087963,81.621,21.489,1456.685163
2456972.44089120,81.936,21.522,1455.382334
2456972.44090278,82.252,21.553,1454.113100
2456972.44091435,82.568,21.584,1452.877546
2456972.44092593,82.885,21.613,1451.675768
2456972.44093750,83.203,21.642,1450.507844
2456972.44094907,83.522,21.671,1449.373863
2456972.44096065,83.841,21.698,1448.273910
2456972.44097222,84.160,21.724,1447.208058
2456972.44098380,84.481,21.750,1446.176387
2456972.44099537,84.801,21.775,1445.178977
2456972.44100694,85.123,21.799,1444.215894
2456972.44101852,85.445,21.822,1443.287212
2456972.44103009,85.767,21.844,1442.393003
2456972.44104167,86.090,21.866,1441.533327
2456972.44105324,86.413,21.886,1440.708251
2456972.44106481,86.737,21.906,1439.917839
2456972.44107639,87.061,21.925,1439.162144
2456972.44108796,87.386,21.943,1438.441225
2456972.44109954,87.711,21.960,1437.755138
2456972.44111111,88.036,21.976,1437.103936
2456972.44112269,88.362,21.991,1436.487663
2456972.44113426,88.688,22.006,1435.906368
2456972.44114583,89.014,22.019,1435.360095
2456972.44115741,89.341,22.032,1434.848887
2456972.44116898,89.668,22.044,1434.372782
2456972.44118056,89.995,22.054,1433.931820
2456972.44119213,90.323,22.064,1433.526029
2456972.44120370,90.650,22.073,1433.155443
2456972.44121528,90.978,22.081,1432.820090
2456972.44122685,91.306,22.089,1432.519997
2456972.44123843,91.635,22.095,1432.255188
2456972.44125000,91.963,22.100,1432.025683
2456972.44126157,92.291,22.105,1431.831501
2456972.44127315,92.620,22.108,1431.672656
2456972.44128472,92.949,22.111,1431.549163
2456972.44129630,93.277,22.112,1431.461031
2456972.44130787,93.606,22.113,1431.408271
2456972.44131944,93.935,22.113,1431.390882
2456972.44133102,94.264,22.112,1431.408869
2456972.44134259,94.593,22.110,1431.462232
2456972.44135417,94.921,22.107,1431.550965
2456972.44136574,95.250,22.103,1431.675067
2456972.44137731,95.578,22.099,1431.834529
2456972.44138889,95.907,22.093,1432.029338
2456972.44140046,96.235,22.086,1432.259482
2456972.44141204,96.563,22.079,1432.524943
2456972.44142361,96.892,22.070,1432.825703
2456972.44143519,97.219,22.061,1433.161741
2456972.44144676,97.547,22.051,1433.533031
2456972.44145833,97.874,22.040,1433.939548
2456972.44146991,98.202,22.028,1434.381261
2456972.44148148,98.528,22.015,1434.858136
2456972.44149306,98.855,22.001,1435.370145
2456972.44150463,99.181,21.986,1435.917246
2456972.44151620,99.507,21.971,1436.499400
2456972.44152778,99.833,21.954,1437.116566
2456972.44153935,100.158,21.937,1437.768697
2456972.44155093,100.483,21.918,1438.455744
2456972.44156250,100.808,21.899,1439.177663
2456972.44157407,101.132,21.879,1439.934399
2456972.44158565,101.455,21.858,1440.725897
2456972.44159722,101.779,21.837,1441.552096
2456972.44160880,102.101,21.814,1442.412943
2456972.44162037,102.424,21.790,1443.308373
2456972.44163194,102.745,21.766,1444.238319
2456972.44164352,103.067,21.741,1445.202720
2456972.44165509,103.387,21.715,1446.201504
2456972.44166667,103.707,21.688,1447.234596
2456972.44167824,104.027,21.660,1448.301929
2456972.44168981,104.346,21.632,1449.403424
2456972.44170139,104.664,21.602,1450.539000
2456972.44171296,104.982,21.572,1451.708582
2456972.44172454,105.299,21.541,1452.912085
2456972.44173611,105.615,21.509,1454.149421
2456972.44174769,105.931,21.477,1455.420510
2456972.44175926,106.246,21.444,1456.725256
2456972.44177083,106.560,21.409,1458.063576
2456972.44178241,106.873,21.374,1459.435369
2456972.44179398,107.186,21.339,1460.840547
2456972.44180556,107.498,21.302,1462.279007
2456972.44181713,107.809,21.265,1463.750656
2456972.44182870,108.120,21.227,1465.255387
2456972.44184028,108.430,21.188,1466.793104
2456972.44185185,108.739,21.149,1468.363697
2456972.44186343,109.047,21.109,1469.967064
2456972.44187500,109.354,21.068,1471.603093
2456972.44188657,109.660,21.026,1473.271679
2456972.44189815,109.966,20.984,1474.972704
2456972.44190972,110.270,20.941,1476.706063
2456972.44192130,110.574,20.897,1478.471633
2456972.44193287,110.877,20.852,1480.269305
2456972.44194444,111.179,20.807,1482.098954
2456972.44195602,111.480,20.762,1483.960465
2456972.44196759,111.780,20.715,1485.853718
2456972.44197917,112.079,20.668,1487.778587
2456972.44199074,112.377,20.620,1489.734949
2456972.44200231,112.674,20.572,1491.722683
2456972.44201389,112.970,20.523,1493.741655
2456972.44202546,113.266,20.473,1495.791742
2456972.44203704,113.560,20.423,1497.872817
2456972.44204861,113.853,20.372,1499.984743
2456972.44206019,114.145,20.321,1502.127393
2456972.44207176,114.437,20.269,1504.300635
2456972.44208333,114.727,20.216,1506.504330
2456972.44209491,115.016,20.163,1508.738346
2456972.44210648,115.304,20.109,1511.002546
2456972.44211806,115.591,20.055,1513.296797
2456972.44212963,115.877,20.000,1515.620955
2456972.44214120,116.162,19.945,1517.974883
2456972.44215278,116.445,19.889,1520.358441
2456972.44216435,116.728,19.832,1522.771488
2456972.44217593,117.010,19.775,1525.213885
2456972.44218750,117.290,19.718,1527.685484
2456972.44219907,117.570,19.660,1530.186144
2456972.44221065,117.848,19.601,1532.715720
2456972.44222222,118.125,19.543,1535.274069
2456972.44223380,118.401,19.483,1537.861044
2456972.44224537,118.676,19.423,1540.476502
2456972.44225694,118.950,19.363,1543.120290
2456972.44226852,119.223,19.302,1545.792263
2456972.44228009,119.494,19.241,1548.492274
