"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.33202546,331.973,30.867,1222.919535
2456972.33203704,331.669,31.020,1218.926874
2456972.33204861,331.362,31.172,1214.963686
2456972.33206019,331.052,31.325,1211.030262
2456972.33207176,330.739,31.478,1207.126897
2456972.33208333,330.422,31.631,1203.253891
2456972.33209491,330.103,31.783,1199.411541
2456972.33210648,329.780,31.936,1195.600145
2456972.33211806,329.454,32.088,1191.820009
2456972.33212963,329.125,32.240,1188.071432
2456972.33214120,328.793,32.392,1184.354720
2456972.33215278,328.458,32.544,1180.670176
2456972.33216435,328.119,32.695,1177.018109
2456972.33217593,327.777,32.846,1173.398826
2456972.33218750,327.432,32.997,1169.812636
2456972.33219907,327.083,33.147,1166.259846
2456972.33221065,326.731,33.297,1162.740768
2456972.33222222,326.376,33.446,1159.255713
2456972.33223380,326.017,33.595,1155.804994
2456972.33224537,325.655,33.744,1152.388922
2456972.33225694,325.289,33.892,1149.007811
2456972.33226852,324.920,34.039,1145.661973
2456972.33228009,324.548,34.186,1142.351724
2456972.33229167,324.172,34.333,1139.077374
2456972.33230324,323.792,34.478,1135.839243
2456972.33231481,323.409,34.623,1132.637642
2456972.33232639,323.023,34.768,1129.472886
2456972.33233796,322.633,34.911,1126.345290
2456972.33234954,322.239,35.054,1123.255167
2456972.33236111,321.842,35.195,1120.202832
2456972.33237269,321.441,35.336,1117.188597
2456972.33238426,321.037,35.477,1114.212775
2456972.33239583,320.629,35.616,1111.275679
2456972.33240741,320.217,35.754,1108.377619
2456972.33241898,319.802,35.891,1105.518906
2456972.33243056,319.383,36.027,1102.699850
2456972.33244213,318.961,36.162,1099.920758
2456972.33245370,318.535,36.295,1097.181938
2456972.33246528,318.105,36.428,1094.483695
2456972.33247685,317.672,36.559,1091.826335
2456972.33248843,317.235,36.689,1089.210157
2456972.33250000,316.795,36.818,1086.635463
2456972.33251157,316.351,36.945,1084.102551
2456972.33252315,315.903,37.071,1081.611719
2456972.33253472,315.452,37.196,1079.163259
2456972.33254630,314.997,37.319,1076.757465
2456972.33255787,314.539,37.440,1074.394628
2456972.33256944,314.078,37.560,1072.075031
2456972.33258102,313.612,37.678,1069.798959
2456972.33259259,313.144,37.794,1067.566693
2456972.33260417,312.672,37.909,1065.378514
2456972.33261574,312.196,38.022,1063.234693
2456972.33262731,311.717,38.133,1061.135502
2456972.33263889,311.235,38.243,1059.081212
2456972.33265046,310.749,38.350,1057.072082
2456972.33266204,310.261,38.455,1055.108376
2456972.33267361,309.768,38.559,1053.190351
2456972.33268519,309.273,38.660,1051.318256
2456972.33269676,308.775,38.760,1049.492341
2456972.33270833,308.273,38.857,1047.712851
2456972.33271991,307.768,38.952,1045.980021
2456972.33273148,307.261,39.044,1044.294090
2456972.33274306,306.750,39.135,1042.655283
2456972.33275463,306.237,39.223,1041.063827
2456972.33276620,305.720,39.309,1039.519943
2456972.33277778,305.201,39.392,1038.023841
2456972.33278935,304.679,39.473,1036.575733
2456972.33280093,304.155,39.552,1035.175819
2456972.33281250,303.628,39.628,1033.824301
2456972.33282407,303.098,39.701,1032.521368
2456972.33283565,302.566,39.772,1031.267203
2456972.33284722,302.032,39.841,1030.061990
2456972.33285880,301.495,39.906,1028.905899
2456972.33287037,300.956,39.969,1027.799100
2456972.33288194,300.415,40.030,1026.741753
2456972.33289352,299.872,40.087,1025.734010
2456972.33290509,299.327,40.142,1024.776021
2456972.33291667,298.780,40.194,1023.867927
2456972.33292824,298.231,40.243,1023.009858
2456972.33293981,297.681,40.289,1022.201947
2456972.33295139,297.129,40.332,1021.444310
2456972.33296296,296.576,40.373,1020.737061
2456972.33297454,296.021,40.410,1020.080302
2456972.33298611,295.465,40.445,1019.474138
2456972.33299769,294.907,40.476,1018.918657
2456972.33300926,294.349,40.505,1018.413941
2456972.33302083,293.790,40.530,1017.960068
2456972.33303241,293.230,40.553,1017.557104
2456972.33304398,292.669,40.572,1017.205113
2456972.33305556,292.107,40.589,1016.904148
2456972.33306713,291.545,40.602,1016.654254
2456972.33307870,290.982,40.612,1016.455469
2456972.33309028,290.419,40.619,1016.307823
2456972.33310185,289.856,40.623,1016.211339
2456972.33311343,289.292,40.624,1016.166030
2456972.33312500,288.729,40.622,1016.171905
2456972.33313657,288.166,40.617,1016.228963
2456972.33314815,287.603,40.609,1016.337193
2456972.33315972,287.040,40.598,1016.496581
2456972.33317130,286.478,40.583,1016.707102
2456972.33318287,285.916,40.566,1016.968724
2456972.33319444,285.355,40.546,1017.281407
2456972.33320602,284.794,40.522,1017.645103
2456972.33321759,284.235,40.496,1018.059759
2456972.33322917,283.676,40.466,1018.525312
2456972.33324074,283.119,40.433,1019.041689
2456972.33325231,282.562,40.398,1019.608814
2456972.33326389,282.007,40.359,1020.226601
2456972.33327546,281.453,40.318,1020.894958
2456972.33328704,280.901,40.274,1021.613787
2456972.33329861,280.350,40.226,1022.382976
2456972.33331019,279.801,40.176,1023.202413
2456972.33332176,279.254,40.123,1024.071977
2456972.33333333,278.708,40.068,1024.991541
2456972.33334491,278.165,40.009,1025.960965
2456972.33335648,277.623,39.948,1026.980109
2456972.33336806,277.084,39.884,1028.048826
2456972.33337963,276.546,39.817,1029.166956
2456972.33339120,276.011,39.747,1030.334340
2456972.33340278,275.479,39.675,1031.550810
2456972.33341435,274.948,39.601,1032.816187
2456972.33342593,274.421,39.524,1034.130296
2456972.33343750,273.895,39.444,1035.492943
2456972.33344907,273.373,39.362,1036.903942
2456972.33346065,272.853,39.277,1038.363088
2456972.33347222,272.336,39.190,1039.870182
2456972.33348380,271.822,39.101,1041.425010
2456972.33349537,271.310,39.009,1043.027360
2456972.33350694,270.802,38.915,1044.677007
2456972.33351852,270.296,38.819,1046.373730
2456972.33353009,269.794,38.721,1048.117295
2456972.33354167,269.295,38.620,1049.907471
2456972.33355324,268.799,38.518,1051.744011
2456972.33356481,268.306,38.413,1053.626678
2456972.33357639,267.816,38.307,1055.555219
2456972.33358796,267.329,38.198,1057.529379
2456972.33359954,266.846,38.087,1059.548905
2456972.33361111,266.366,37.975,1061.613534
2456972.33362269,265.890,37.861,1063.722998
2456972.33363426,265.417,37.745,1065.877033
2456972.33364583,264.947,37.627,1068.075365
2456972.33365741,264.481,37.508,1070.317718
2456972.33366898,264.019,37.387,1072.603811
2456972.33368056,263.559,37.264,1074.933367
2456972.33369213,263.104,37.140,1077.306099
2456972.33370370,262.652,37.014,1079.721720
2456972.33371528,262.203,36.887,1082.179937
2456972.33372685,261.758,36.758,1084.680463
2456972.33373843,261.317,36.628,1087.223000
2456972.33375000,260.879,36.497,1089.807251
2456972.33376157,260.445,36.364,1092.432918
2456972.33377315,260.014,36.230,1095.099698
2456972.33378472,259.587,36.095,1097.807291
2456972.33379630,259.164,35.959,1100.555390
2456972.33380787,258.744,35.822,1103.343688
2456972.33381944,258.328,35.683,1106.171882
2456972.33383102,257.915,35.544,1109.039662
2456972.33384259,257.506,35.403,1111.946718
2456972.33385417,257.101,35.262,1114.892739
2456972.33386574,256.699,35.120,1117.877414
2456972.33387731,256.301,34.977,1120.900430
2456972.33388889,255.906,34.832,1123.961474
2456972.33390046,255.515,34.688,1127.060234
2456972.33391204,255.127,34.542,1130.196395
2456972.33392361,254.743,34.396,1133.369643
2456972.33393519,254.362,34.249,1136.579666
2456972.33394676,253.985,34.101,1139.826145
2456972.33395833,253.612,33.953,1143.108768
2456972.33396991,253.242,33.804,1146.427220
2456972.33398148,252.875,33.655,1149.781188
2456972.33399306,252.512,33.505,1153.170357
2456972.33400463,252.152,33.354,1156.594415
2456972.33401620,251.796,33.203,1160.053048
2456972.33402778,251.443,33.052,1163.545943
2456972.33403935,251.093,32.900,1167.072793
2456972.33405093,250.747,32.748,1170.633280
2456972.33406250,250.404,32.596,1174.227097
2456972.33407407,250.064,32.443,1177.853935
2456972.33408565,249.728,32.290,1181.513485
2456972.33409722,249.394,32.137,1185.205443
2456972.33410880,249.064,31.984,1188.929497
2456972.33412037,248.737,31.830,1192.685345
2456972.33413194,248.414,31.676,1196.472683
2456972.33414352,248.093,31.522,1200.291211
2456972.33415509,247.776,31.368,1204.140623
2456972.33416667,247.462,31.214,1208.020621
2456972.33417824,247.150,31.060,1211.930911
2456972.33418981,246.842,30.906,1215.871189
2456972.33420139,246.537,30.751,1219.841163
2456972.33421296,246.235,30.597,1223.840540
2456972.33422454,245.935,30.443,1227.869030
2456972.33423611,245.639,30.288,1231.926338
2456972.33424769,245.346,30.134,1236.012180
2456972.33425926,245.055,29.980,1240.126265
2456972.33427083,244.767,29.826,1244.268309
2456972.33428241,244.482,29.672,1248.438033
2456972.33429398,244.200,29.518,1252.635150
2456972.33430556,243.921,29.364,1256.859383
2456972.33431713,243.644,29.211,1261.110457
2456972.33432870,243.370,29.058,1265.388092
2456972.33434028,243.099,28.904,1269.692020
2456972.33435185,242.831,28.751,1274.021963
2456972.33436343,242.565,28.599,1278.377658
2456972.33437500,242.301,28.446,1282.758831
2456972.33438657,242.041,28.294,1287.165223
2456972.33439815,241.783,28.142,1291.596566
2456972.33440972,241.527,27.990,1296.052600
2456972.33442130,241.274,27.838,1300.533070
2456972.33443287,241.023,27.687,1305.037713
2456972.33444444,240.775,27.536,1309.566280
2456972.33445602,240.529,27.386,1314.118515
2456972.33446759,240.285,27.235,1318.694165
2456972.33447917,240.044,27.085,1323.292989
2456972.33449074,239.806,26.936,1327.914733
2456972.33450231,239.569,26.786,1332.559159
2456972.33451389,239.335,26.638,1337.226021
2456972.33452546,239.103,26.489,1341.915084
2456972.33453704,238.873,26.341,1346.626105
2456972.33454861,238.646,26.193,1351.358855
2456972.33456019,238.421,26.046,1356.113095
2456972.33457176,238.198,25.899,1360.888599
2456972.33458333,237.977,25.752,1365.685137
2456972.33459491,237.758,25.606,1370.502480
2456972.33460648,237.541,25.460,1375.340407
2456972.33461806,237.326,25.315,1380.198693
2456972.33462963,237.114,25.170,1385.077121
2456972.33464120,236.903,25.026,1389.975473
2456972.33465278,236.694,24.882,1394.893529
2456972.33466435,236.488,24.738,1399.831082
2456972.33467593,236.283,24.595,1404.787917
2456972.33468750,236.080,24.452,1409.763822
2456972.33469907,235.879,24.310,1414.758596
2456972.33471065,235.680,24.168,1419.772032
2456972.33472222,235.483,24.027,1424.803923
2456972.33473380,235.288,23.886,1429.854074
2456972.33474537,235.094,23.746,1434.922284
2456972.33475694,234.903,23.606,1440.008354
2456972.33476852,234.713,23.467,1445.112094
2456972.33478009,234.525,23.328,1450.233309
2456972.33479167,234.338,23.189,1455.371809
2456972.33480324,234.154,23.051,1460.527403
2456972.33481481,233.971,22.914,1465.699909
2456972.33482639,233.789,22.777,1470.889140
2456972.33483796,233.610,22.641,1476.094912
2456972.33484954,233.432,22.505,1481.317049
2456972.33486111,233.255,22.369,1486.555369
2456972.33487269,233.081,22.234,1491.809697
2456972.33488426,232.907,22.100,1497.079854
2456972.33489583,232.736,21.966,1502.365674
2456972.33490741,232.566,21.832,1507.666983
2456972.33491898,232.397,21.699,1512.983611
2456972.33493056,232.230,21.567,1518.315390
2456972.33494213,232.065,21.435,1523.662158
2456972.33495370,231.901,21.303,1529.023751
2456972.33496528,231.738,21.172,1534.400005
2456972.33497685,231.577,21.042,1539.790762
2456972.33498843,231.417,20.912,1545.195860
2456972.33500000,231.259,20.783,1550.615149
2456972.33501157,231.102,20.654,1556.048471
2456972.33502315,230.946,20.525,1561.495673
2456972.33503472,230.792,20.397,1566.956605
2456972.33504630,230.639,20.270,1572.431116
2456972.33505787,230.488,20.143,1577.919057
2456972.33506944,230.338,20.016,1583.420287
2456972.33508102,230.189,19.890,1588.934658
2456972.33509259,230.041,19.765,1594.462028
2456972.33510417,229.895,19.640,1600.002255
2456972.33511574,229.750,19.515,1605.555200
2456972.33512731,229.606,19.391,1611.120723
2456972.33513889,229.463,19.268,1616.698692
2456972.33515046,229.322,19.145,1622.288969
2456972.33516204,229.182,19.022,1627.891421
2456972.33517361,229.043,18.900,1633.505917
2456972.33518519,228.905,18.779,1639.132326
2456972.33519676,228.768,18.658,1644.770519
2456972.33520833,228.633,18.537,1650.420370
2456972.33521991,228.498,18.417,1656.081748
2456972.33523148,228.365,18.297,1661.754535
2456972.33524306,228.233,18.178,1667.438606
2456972.33525463,228.102,18.060,1673.133839
2456972.33526620,227.972,17.941,1678.840113
2456972.33527778,227.843,17.824,1684.557309
2456972.33528935,227.715,17.706,1690.285311
2456972.33530093,227.588,17.590,1696.024001
2456972.33531250,227.462,17.473,1701.773265
2456972.33532407,227.338,17.357,1707.532990
2456972.33533565,227.214,17.242,1713.303060
2456972.33534722,227.091,17.127,1719.083370
2456972.33535880,226.969,17.013,1724.873808
2456972.33537037,226.849,16.899,1730.674264
2456972.33538194,226.729,16.785,1736.484633
2456972.33539352,226.610,16.672,1742.304807
2456972.33540509,226.492,16.559,1748.134683
2456972.33541667,226.375,16.447,1753.974156
2456972.33542824,226.259,16.336,1759.823124
2456972.33543981,226.144,16.224,1765.681486
2456972.33545139,226.030,16.113,1771.549142
2456972.33546296,225.917,16.003,1777.425994
2456972.33547454,225.804,15.893,1783.311942
2456972.33548611,225.693,15.783,1789.206890
2456972.33549769,225.582,15.674,1795.110744
2456972.33550926,225.472,15.566,1801.023408
2456972.33552083,225.363,15.457,1806.944789
2456972.33553241,225.255,15.350,1812.874795
2456972.33554398,225.148,15.242,1818.813334
2456972.33555556,225.042,15.135,1824.760316
2456972.33556713,224.936,15.029,1830.715652
2456972.33557870,224.831,14.923,1836.679253
2456972.33559028,224.727,14.817,1842.651033
2456972.33560185,224.624,14.712,1848.630905
2456972.33561343,224.522,14.607,1854.618784
2456972.33562500,224.420,14.502,1860.614585
2456972.33563657,224.319,14.398,1866.618225
2456972.33564815,224.219,14.295,1872.629621
2456972.33565972,224.119,14.191,1878.648693
2456972.33567130,224.021,14.088,1884.675359
2456972.33568287,223.923,13.986,1890.709541
2456972.33569444,223.826,13.884,1896.751158
2456972.33570602,223.729,13.782,1902.800133
2456972.33571759,223.633,13.681,1908.856389
2456972.33572917,223.538,13.580,1914.919851
2456972.33574074,223.444,13.480,1920.990441
2456972.33575231,223.350,13.379,1927.068087
2456972.33576389,223.257,13.280,1933.152714
2456972.33577546,223.165,13.180,1939.244250
2456972.33578704,223.073,13.081,1945.342622
2456972.33579861,222.982,12.983,1951.447760
2456972.33581019,222.892,12.884,1957.559592
2456972.33582176,222.802,12.787,1963.678049
2456972.33583333,222.713,12.689,1969.803063
2456972.33584491,222.625,12.592,1975.934564
2456972.33585648,222.537,12.495,1982.072486
2456972.33586806,222.450,12.399,1988.216762
2456972.33587963,222.363,12.303,1994.367326
2456972.33589120,222.277,12.207,2000.524113
2456972.33590278,222.192,12.111,2006.687058
2456972.33591435,222.107,12.016,2012.856098
2456972.33592593,222.023,11.922,2019.031169
2456972.33593750,221.940,11.828,2025.212209
2456972.33594907,221.857,11.734,2031.399157
2456972.33596065,221.774,11.640,2037.591952
2456972.33597222,221.692,11.547,2043.790532
2456972.33598380,221.611,11.454,2049.994837
2456972.33599537,221.531,11.361,2056.204809
2456972.33600694,221.450,11.269,2062.420390
2456972.33601852,221.371,11.177,2068.641521
2456972.33603009,221.292,11.085,2074.868145
2456972.33604167,221.213,10.994,2081.100207
2456972.33605324,221.135,10.903,2087.337649
2456972.33606481,221.058,10.812,2093.580416
2456972.33607639,220.981,10.722,2099.828454
2456972.33608796,220.904,10.632,2106.081708
2456972.33609954,220.828,10.542,2112.340124
2456972.33611111,220.753,10.453,2118.603652
2456972.33612269,220.678,10.364,2124.872235
2456972.33613426,220.604,10.275,2131.145823
2456972.33614583,220.530,10.187,2137.424365
2456972.33615741,220.456,10.099,2143.707809
2456972.33616898,220.383,10.011,2149.996105
2456972.33618056,220.311,9.923,2156.289204
2456972.33619213,220.239,9.836,2162.587056
2456972.33620370,220.167,9.749,2168.889612
2456972.33621528,220.096,9.662,2175.196824
2456972.33622685,220.026,9.576,2181.508647
2456972.33623843,219.955,9.490,2187.825029
2456972.33625000,219.886,9.404,2194.145924
2456972.33626157,219.816,9.319,2200.471288
2456972.33627315,219.748,9.234,2206.801073
2456972.33628472,219.679,9.149,2213.135235
2456972.33629630,219.611,9.064,2219.473729
2456972.33630787,219.544,8.980,2225.816510
2456972.33631944,219.477,8.896,2232.163534
2456972.33633102,219.410,8.812,2238.514760
2456972.33634259,219.344,8.728,2244.870141
2456972.33635417,219.278,8.645,2251.229635
2456972.33636574,219.213,8.562,2257.593201
2456972.33637731,219.148,8.480,2263.960797
2456972.33638889,219.083,8.397,2270.332382
2456972.33640046,219.019,8.315,2276.707914
2456972.33641204,218.955,8.233,2283.087353
2456972.33642361,218.892,8.151,2289.470661
2456972.33643519,218.829,8.070,2295.857794
2456972.33644676,218.766,7.989,2302.248715
2456972.33645833,218.704,7.908,2308.643384
2456972.33646991,218.642,7.827,2315.041764
2456972.33648148,218.580,7.747,2321.443816
2456972.33649306,218.519,7.667,2327.849502
2456972.33650463,218.458,7.587,2334.258784
2456972.33651620,218.398,7.508,2340.671629
2456972.33652778,218.338,7.428,2347.087994
2456972.33653935,218.278,7.349,2353.507846
2456972.33655093,218.219,7.270,2359.931148
2456972.33656250,218.160,7.192,2366.357865
2456972.33657407,218.102,7.113,2372.787962
2456972.33658565,218.043,7.035,2379.221404
2456972.33659722,217.985,6.957,2385.658158
2456972.33660880,217.928,6.880,2392.098185
2456972.33662037,217.871,6.802,2398.541455
2456972.33663194,217.814,6.725,2404.987933
2456972.33664352,217.757,6.648,2411.437585
2456972.33665509,217.701,6.571,2417.890380
2456972.33666667,217.645,6.495,2424.346286
2456972.33667824,217.590,6.419,2430.805266
2456972.33668981,217.534,6.343,2437.267292
2456972.33670139,217.479,6.267,2443.732330
2456972.33671296,217.425,6.191,2450.200351
2456972.33672454,217.371,6.116,2456.671322
2456972.33673611,217.317,6.041,2463.145212
2456972.33674769,217.263,5.966,2469.621994
2456972.33675926,217.209,5.891,2476.101632
2456972.33677083,217.156,5.816,2482.584099
2456972.33678241,217.104,5.742,2489.069366
2456972.33679398,217.051,5.668,2495.557401
2456972.33680556,216.999,5.594,2502.048178
2456972.33681713,216.947,5.520,2508.541668
2456972.33682870,216.896,5.447,2515.037839
2456972.33684028,216.844,5.374,2521.536664
2456972.33685185,216.793,5.301,2528.038116
2456972.33686343,216.742,5.228,2534.542166
2456972.33687500,216.692,5.155,2541.048788
2456972.33688657,216.642,5.083,2547.557955
2456972.33689815,216.592,5.011,2554.069637
2456972.33690972,216.542,4.939,2560.583808
2456972.33692130,216.493,4.867,2567.100442
2456972.33693287,216.444,4.795,2573.619514
2456972.33694444,216.395,4.724,2580.140995
2456972.33695602,216.347,4.652,2586.664864
2456972.33696759,216.298,4.581,2593.191089
2456972.33697917,216.250,4.510,2599.719648
2456972.33699074,216.203,4.440,2606.250516
2456972.33700231,216.155,4.369,2612.783666
2456972.33701389,216.108,4.299,2619.319078
2456972.33702546,216.061,4.229,2625.856721
2456972.33703704,216.014,4.159,2632.396575
2456972.33704861,215.968,4.089,2638.938613
2456972.33706019,215.921,4.019,2645.482814
2456972.33707176,215.875,3.950,2652.029152
2456972.33708333,215.830,3.881,2658.577607
2456972.33709491,215.784,3.812,2665.128152
2456972.33710648,215.739,3.743,2671.680764
2456972.33711806,215.694,3.674,2678.235422
2456972.33712963,215.649,3.606,2684.792102
2456972.33714120,215.604,3.537,2691.350784
2456972.33715278,215.560,3.469,2697.911443
2456972.33716435,215.516,3.401,2704.474056
2456972.33717593,215.472,3.333,2711.038604
2456972.33718750,215.428,3.266,2717.605064
2456972.33719907,215.385,3.198,2724.173416
2456972.33721065,215.342,3.131,2730.743635
2456972.33722222,215.299,3.064,2737.315702
2456972.33723380,215.256,2.997,2743.889596
2456972.33724537,215.214,2.930,2750.465296
2456972.33725694,215.171,2.863,2757.042782
2456972.33726852,215.129,2.797,2763.622034
2456972.33728009,215.087,2.731,2770.203029
2456972.33729167,215.046,2.665,2776.785749
2456972.33730324,215.004,2.599,2783.370173
2456972.33731481,214.963,2.533,2789.956282
2456972.33732639,214.922,2.467,2796.544057
2456972.33733796,214.881,2.401,2803.133477
2456972.33734954,214.840,2.336,2809.724522
2456972.33736111,214.800,2.271,2816.317175
2456972.33737269,214.760,2.206,2822.911416
2456972.33738426,214.720,2.141,2829.507228
2456972.33739583,214.680,2.076,2836.104588
2456972.33740741,214.640,2.011,2842.703480
2456972.33741898,214.601,1.947,2849.303886
2456972.33743056,214.561,1.883,2855.905787
2456972.33744213,214.522,1.819,2862.509167
2456972.33745370,214.483,1.755,2869.114005
2456972.33746528,214.445,1.691,2875.720283
2456972.33747685,214.406,1.627,2882.327986
2456972.33748843,214.368,1.563,2888.937094
2456972.33750000,214.330,1.500,2895.547593
2456972.33751157,214.292,1.437,2902.159462
2456972.33752315,214.254,1.373,2908.772685
2456972.33753472,214.216,1.310,2915.387245
2456972.33754630,214.179,1.248,2922.003126
2456972.33755787,214.142,1.185,2928.620312
2456972.33756944,214.105,1.122,2935.238783
2456972.33758102,214.068,1.060,2941.858526
2456972.33759259,214.031,0.997,2948.479522
2456972.33760417,213.995,0.935,2955.101758
2456972.33761574,213.958,0.873,2961.725215
2456972.33762731,213.922,0.811,2968.349877
2456972.33763889,213.886,0.749,2974.975730
2456972.33765046,213.850,0.688,2981.602757
2456972.33766204,213.815,0.626,2988.230945
2456972.33767361,213.779,0.565,2994.860274
2456972.33768519,213.744,0.504,3001.490731
2456972.33769676,213.708,0.442,3008.122300
2456972.33770833,213.673,0.381,3014.754968
2456972.33771991,213.639,0.321,3021.388719
2456972.33773148,213.604,0.260,3028.023536
2456972.33774306,213.569,0.199,3034.659406
2456972.33775463,213.535,0.139,3041.296314
2456972.33776620,213.501,0.078,3047.934246
2456972.33777778,213.467,0.018,3054.573188
2456972.33778122,213.457,0.000,3056.547585
2456972.39750266,338.567,0.000,3092.819304
2456972.39751157,338.474,0.024,3090.174445
2456972.39752315,338.352,0.054,3086.750826
2456972.39753472,338.231,0.085,3083.339249
2456972.39754630,338.108,0.115,3079.939756
2456972.39755787,337.986,0.145,3076.552394
2456972.39756944,337.863,0.175,3073.177204
2456972.39758102,337.740,0.206,3069.814231
2456972.39759259,337.617,0.236,3066.463519
2456972.39760417,337.494,0.266,3063.125111
2456972.39761574,337.370,0.296,3059.799051
2456972.39762731,337.246,0.325,3056.485384
2456972.39763889,337.121,0.355,3053.184151
2456972.39765046,336.997,0.385,3049.895400
2456972.39766204,336.872,0.414,3046.619173
2456972.39767361,336.746,0.444,3043.355514
2456972.39768519,336.621,0.473,3040.104468
2456972.39769676,336.495,0.503,3036.866077
2456972.39770833,336.369,0.532,3033.640387
2456972.39771991,336.243,0.561,3030.427441
2456972.39773148,336.116,0.590,3027.227283
2456972.39774306,335.989,0.619,3024.039957
2456972.39775463,335.862,0.648,3020.865508
2456972.39776620,335.735,0.677,3017.703979
2456972.39777778,335.607,0.705,3014.555415
2456972.39778935,335.479,0.734,3011.419858
2456972.39780093,335.351,0.763,3008.297355
2456972.39781250,335.222,0.791,3005.187948
2456972.39782407,335.094,0.819,3002.091683
2456972.39783565,334.964,0.848,2999.008602
2456972.39784722,334.835,0.876,2995.938749
2456972.39785880,334.705,0.904,2992.882169
2456972.39787037,334.576,0.932,2989.838906
2456972.39788194,334.445,0.960,2986.809004
2456972.39789352,334.315,0.987,2983.792506
2456972.39790509,334.184,1.015,2980.789457
2456972.39791667,334.053,1.043,2977.799900
2456972.39792824,333.922,1.070,2974.823880
2456972.39793981,333.790,1.098,2971.861440
2456972.39795139,333.658,1.125,2968.912623
2456972.39796296,333.526,1.152,2965.977474
2456972.39797454,333.394,1.179,2963.056037
2456972.39798611,333.261,1.206,2960.148355
2456972.39799769,333.128,1.233,2957.254472
2456972.39800926,332.995,1.260,2954.374431
2456972.39802083,332.862,1.286,2951.508276
2456972.39803241,332.728,1.313,2948.656053
2456972.39804398,332.594,1.340,2945.817801
2456972.39805556,332.460,1.366,2942.993565
2456972.39806713,332.325,1.392,2940.183389
2456972.39807870,332.190,1.418,2937.387317
2456972.39809028,332.055,1.444,2934.605391
2456972.39810185,331.920,1.470,2931.837654
2456972.39811343,331.784,1.496,2929.084151
2456972.39812500,331.649,1.522,2926.344923
2456972.39813657,331.512,1.547,2923.620014
2456972.39814815,331.376,1.573,2920.909468
2456972.39815972,331.239,1.598,2918.213325
2456972.39817130,331.102,1.624,2915.531631
2456972.39818287,330.965,1.649,2912.864428
2456972.39819444,330.828,1.674,2910.211757
2456972.39820602,330.690,1.699,2907.573660
2456972.39821759,330.552,1.723,2904.950182
2456972.39822917,330.414,1.748,2902.341364
2456972.39824074,330.275,1.773,2899.747249
2456972.39825231,330.137,1.797,2897.167878
2456972.39826389,329.998,1.821,2894.603295
2456972.39827546,329.858,1.846,2892.053542
2456972.39828704,329.719,1.870,2889.518658
2456972.39829861,329.579,1.894,2886.998687
2456972.39831019,329.439,1.918,2884.493670
2456972.39832176,329.299,1.941,2882.003648
2456972.39833333,329.158,1.965,2879.528665
2456972.39834491,329.018,1.988,2877.068761
2456972.39835648,328.876,2.012,2874.623977
2456972.39836806,328.735,2.035,2872.194353
2456972.39837963,328.594,2.058,2869.779931
2456972.39839120,328.452,2.081,2867.380752
2456972.39840278,328.310,2.104,2864.996859
2456972.39841435,328.168,2.127,2862.628289
2456972.39842593,328.025,2.149,2860.275084
2456972.39843750,327.882,2.172,2857.937284
2456972.39844907,327.739,2.194,2855.614929
2456972.39846065,327.596,2.216,2853.308062
2456972.39847222,327.453,2.238,2851.016719
2456972.39848380,327.309,2.260,2848.740941
2456972.39849537,327.165,2.282,2846.480768
2456972.39850694,327.021,2.303,2844.236241
2456972.39851852,326.876,2.325,2842.007397
2456972.39853009,326.731,2.346,2839.794275
2456972.39854167,326.586,2.368,2837.596916
2456972.39855324,326.441,2.389,2835.415359
2456972.39856481,326.296,2.410,2833.249640
2456972.39857639,326.150,2.431,2831.099800
2456972.39858796,326.004,2.451,2828.965876
2456972.39859954,325.858,2.472,2826.847909
2456972.39861111,325.712,2.492,2824.745932
2456972.39862269,325.565,2.512,2822.659986
2456972.39863426,325.419,2.533,2820.590110
2456972.39864583,325.272,2.553,2818.536339
2456972.39865741,325.124,2.572,2816.498710
2456972.39866898,324.977,2.592,2814.477263
2456972.39868056,324.829,2.612,2812.472031
2456972.39869213,324.681,2.631,2810.483053
2456972.39870370,324.533,2.650,2808.510367
2456972.39871528,324.385,2.669,2806.554005
2456972.39872685,324.237,2.688,2804.614006
2456972.39873843,324.088,2.707,2802.690408
2456972.39875000,323.939,2.726,2800.783241
2456972.39876157,323.790,2.744,2798.892545
2456972.39877315,323.640,2.763,2797.018355
2456972.39878472,323.491,2.781,2795.160703
2456972.39879630,323.341,2.799,2793.319627
2456972.39880787,323.191,2.817,2791.495159
2456972.39881944,323.041,2.834,2789.687335
2456972.39883102,322.890,2.852,2787.896190
2456972.39884259,322.740,2.869,2786.121755
2456972.39885417,322.589,2.887,2784.364067
2456972.39886574,322.438,2.904,2782.623156
2456972.39887731,322.286,2.921,2780.899057
2456972.39888889,322.135,2.938,2779.191804
2456972.39890046,321.983,2.954,2777.501427
2456972.39891204,321.832,2.971,2775.827962
2456972.39892361,321.680,2.987,2774.171438
2456972.39893519,321.527,3.003,2772.531889
2456972.39894676,321.375,3.019,2770.909344
2456972.39895833,321.222,3.035,2769.303836
2456972.39896991,321.070,3.051,2767.715398
2456972.39898148,320.917,3.066,2766.144058
2456972.39899306,320.764,3.082,2764.589849
2456972.39900463,320.610,3.097,2763.052799
2456972.39901620,320.457,3.112,2761.532940
2456972.39902778,320.303,3.127,2760.030300
2456972.39903935,320.149,3.141,2758.544911
2456972.39905093,319.995,3.156,2757.076799
